hour_ending,cooling,poolpump,plugload,other,total,,,,,,,,
139,0,343.9359,974.727776,2274.364811,3593.028487,,,,,,,,
140,0,314.128122,992.7925163,2316.515871,3623.43651,,,,,,,,
141,0,252.21966,1028.045006,2398.77168,3679.036346,,,,,,,,
142,0,181.139574,946.940578,2209.528015,3337.608167,,,,,,,,
143,0,126.10983,865.055486,2018.462801,3009.628117,,,,,,,,
144,0,139.867266,785.89831,1833.762723,2759.528299,,,,,,,,
145,0,149.03889,674.3955742,1573.589673,2397.024137,,,,,,,,
146,0,114.6453,693.7461386,1618.74099,2427.132429,,,,,,,,
147,0,144.453078,704.0129148,1642.696801,2491.162794,,,,,,,,
148,0,165.089232,684.0926718,1596.216234,2445.398138,,,,,,,,
149,0,162.796326,741.8659205,1731.020481,2635.682728,,,,,,,,
150,0,217.82607,764.919354,1784.811826,2767.55725,,,,,,,,
151,0,401.25855,781.5474043,1823.61061,3006.416564,,,,,,,,
152,0,525.075474,589.5853141,1375.699066,2490.359854,,,,,,,,
153,0,642.01368,119.6794388,279.2520239,1040.945143,,,,,,,,
154,0,882.76881,53.95627605,125.8979775,1062.623064,,,,,,,,
155,0,923.663185,30.78877283,71.84046994,1026.292428,,,,,,,,
156,0,882.4048413,29.41349471,68.63148766,980.4498237,,,,,,,,
157,1.047842237,699.2913575,23.30971192,54.3893278,778.0382394,,,,,,,,
158,3.081888932,882.4401901,29.414673,68.63423701,983.5709891,,,,,,,,
159,7.334333635,930.919836,63.22571163,147.5266605,1149.006542,,,,,,,,
160,11.89444535,777.295134,110.4383484,257.6894795,1157.317407,,,,,,,,
161,6.217754075,646.599492,298.8112888,697.2263405,1648.854875,,,,,,,,
162,1.047842237,451.702482,625.8686252,1460.360125,2538.979075,,,,,,,,
163,0,343.9359,944.0337025,2202.745306,3490.714908,,,,,,,,
164,0,314.128122,1108.348279,2586.145985,4008.622386,,,,,,,,
165,0,252.21966,980.233079,2287.210518,3519.663257,,,,,,,,
166,0,181.139574,912.7977309,2129.861372,3223.798677,,,,,,,,
167,0,126.10983,876.1955706,2044.456331,3046.761732,,,,,,,,
168,0,139.867266,807.1548108,1883.361225,2830.383302,,,,,,,,
169,0,149.03889,747.0770627,1743.179813,2639.295766,,,,,,,,
170,0,114.6453,735.4160688,1715.970827,2566.032196,,,,,,,,
171,0,144.453078,727.8587278,1698.337032,2570.648837,,,,,,,,
172,0,165.089232,727.8099675,1698.223257,2591.122457,,,,,,,,
173,0,162.796326,769.8666928,1796.355617,2729.018635,,,,,,,,
174,0,217.82607,789.84904,1842.981093,2850.656203,,,,,,,,
175,0,401.25855,723.9200698,1689.14683,2814.325449,,,,,,,,
176,0,525.075474,565.4986626,1319.496879,2410.071016,,,,,,,,
177,0,642.01368,122.5698345,285.9962806,1050.579795,,,,,,,,
178,0,882.76881,96.95099315,226.218984,1205.938787,,,,,,,,
179,0,943.1733144,31.43911048,73.35792445,1047.970349,,,,,,,,
180,11.69099733,801.5438249,26.7181275,62.34229749,902.2952472,,,,,,,,
181,31.55353665,765.3475526,25.51158509,59.52703187,881.9397062,,,,,,,,
182,70.95661069,911.4077538,30.38025846,70.88726974,1083.631893,,,,,,,,
183,91.83547685,930.919836,22.39888663,52.26406879,1097.418268,,,,,,,,
184,55.73239851,777.295134,87.85027987,204.9839864,1125.861799,,,,,,,,
185,27.72567162,646.599492,238.1693434,555.7284679,1468.222975,,,,,,,,
186,3.515157875,451.702482,686.3260492,1601.427448,2742.971137,,,,,,,,
187,0,343.9359,1204.423753,2810.322091,4358.681745,,,,,,,,
188,0,314.128122,1163.68736,2715.270506,4193.085988,,,,,,,,
189,0,252.21966,1106.928901,2582.834102,3941.982663,,,,,,,,
190,0,181.139574,917.4344332,2140.680344,3239.254351,,,,,,,,
191,0,126.10983,898.2950699,2096.02183,3120.42673,,,,,,,,
192,0,139.867266,800.4707579,1867.765102,2808.103126,,,,,,,,
193,0,149.03889,724.8571184,1691.333276,2565.229285,,,,,,,,
194,0,114.6453,748.362657,1746.179533,2609.18749,,,,,,,,
195,0,144.453078,779.5245979,1818.890728,2742.868404,,,,,,,,
196,0,165.089232,720.2828879,1680.660072,2566.032192,,,,,,,,
197,0,162.796326,761.9782818,1777.949324,2702.723932,,,,,,,,
198,0,217.82607,815.0195752,1901.712342,2934.557987,,,,,,,,
199,0,401.25855,738.251637,1722.587153,2862.09734,,,,,,,,
200,0,525.075474,631.1950264,1472.788395,2629.058895,,,,,,,,
201,0,642.01368,221.9272912,517.8303461,1381.771317,,,,,,,,
202,0,882.76881,133.1412079,310.6628184,1326.572836,,,,,,,,
203,0,824.66701,27.48890033,64.14076744,916.2966778,,,,,,,,
204,8.353669303,971.3547305,32.37849102,75.54981237,1087.636703,,,,,,,,
205,20.37529426,780.7690527,26.02563509,60.72648188,887.8964639,,,,,,,,
206,21.39433415,1029.514794,22.28300784,51.99368495,1125.185821,,,,,,,,
207,22.35064016,930.919836,67.16410892,156.7162541,1177.150839,,,,,,,,
208,23.37932706,777.295134,108.6026811,253.4062558,1162.683398,,,,,,,,
209,10.68615381,646.599492,195.6124259,456.4289938,1309.327066,,,,,,,,
210,0,451.702482,542.8297879,1266.602838,2261.135108,,,,,,,,
211,0,343.9359,905.9298554,2113.836329,3363.702085,,,,,,,,
212,0,314.128122,1009.412292,2355.295348,3678.835762,,,,,,,,
213,0,252.21966,1006.367077,2348.189846,3606.776583,,,,,,,,
214,0,181.139574,1052.319721,2455.412682,3688.871977,,,,,,,,
215,0,126.10983,1070.876031,2498.710738,3695.696599,,,,,,,,
216,0,139.867266,839.129847,1957.969643,2936.966756,,,,,,,,
217,0,149.03889,752.6169865,1756.106302,2657.762178,,,,,,,,
218,0,114.6453,726.6244266,1695.456995,2536.726722,,,,,,,,
219,0,144.453078,787.8947062,1838.420981,2770.768765,,,,,,,,
220,0,165.089232,726.7862834,1695.834661,2587.710177,,,,,,,,
221,0,162.796326,824.1820849,1923.091531,2910.069942,,,,,,,,
222,0,217.82607,837.8417018,1954.963971,3010.631743,,,,,,,,
223,0,401.25855,774.2009574,1806.468901,2981.928408,,,,,,,,
224,0,525.075474,607.3492374,1417.148221,2549.572932,,,,,,,,
225,0,642.01368,265.2230442,618.8537698,1526.090494,,,,,,,,
226,0,882.76881,58.35211276,136.1549298,1077.275853,,,,,,,,
227,0,1063.908384,103.7892374,242.1748872,1409.872509,,,,,,,,
228,0,918.0286931,30.60095644,71.40223169,1020.031881,,,,,,,,
229,0,909.124828,30.30416093,70.70970884,1010.138698,,,,,,,,
230,0,1029.514794,44.73488534,104.3813991,1178.631078,,,,,,,,
231,0,930.919836,49.35311191,115.1572611,1095.430209,,,,,,,,
232,0,777.295134,114.9131146,268.1306006,1160.338849,,,,,,,,
233,0,646.599492,145.8177972,340.2415269,1132.658816,,,,,,,,
234,0,451.702482,387.2689225,903.6274857,1742.59889,,,,,,,,
235,0,343.9359,895.6717039,2089.900643,3329.508246,,,,,,,,
236,0,314.128122,1055.959758,2463.906101,3833.993981,,,,,,,,
237,0,252.21966,1017.567371,2374.323867,3644.110898,,,,,,,,
238,0,181.139574,976.7477994,2279.078199,3436.965572,,,,,,,,
239,0,126.10983,918.2870098,2142.66969,3187.066529,,,,,,,,
240,0,139.867266,910.5467902,2124.609177,3175.023233,,,,,,,,
241,0,149.03889,749.305078,1748.378515,2646.722483,,,,,,,,
242,0,114.6453,742.1603288,1731.707434,2588.513063,,,,,,,,
243,0,144.453078,782.0536797,1824.791919,2751.298677,,,,,,,,
244,0,165.089232,728.4723418,1699.768798,2593.330371,,,,,,,,
245,0,162.796326,740.5411624,1727.929379,2631.266867,,,,,,,,
246,0,217.82607,714.4578005,1667.068201,2599.352072,,,,,,,,
247,0,401.25855,743.0689793,1733.827618,2878.155148,,,,,,,,
248,0,525.075474,664.0131031,1549.363907,2738.452484,,,,,,,,
249,0,642.01368,326.1021049,760.9049115,1729.020696,,,,,,,,
250,0,882.76881,217.0831777,506.5274147,1606.379402,,,,,,,,
251,0,1063.908384,178.2170188,415.8397105,1657.965113,,,,,,,,
252,0,1151.038812,151.8027473,354.2064103,1657.04797,,,,,,,,
253,0,1070.787102,137.9196487,321.8125137,1530.519264,,,,,,,,
254,0,1029.514794,85.68308987,199.9272097,1315.125094,,,,,,,,
255,0,930.919836,114.8281104,267.9322576,1313.680204,,,,,,,,
256,0,777.295134,268.4373473,626.3538104,1672.086292,,,,,,,,
257,0,646.599492,269.2941388,628.3529904,1544.246621,,,,,,,,
258,0,451.702482,669.9295408,1563.168928,2684.800951,,,,,,,,
259,0,343.9359,1047.918231,2445.14254,3836.996671,,,,,,,,
260,0,314.128122,1030.849408,2405.315286,3750.292816,,,,,,,,
261,0,252.21966,986.7966592,2302.525538,3541.541857,,,,,,,,
262,0,181.139574,924.6001836,2157.400428,3263.140186,,,,,,,,
263,0,126.10983,850.9648058,1985.584547,2962.659183,,,,,,,,
264,0,139.867266,829.9769043,1936.612777,2906.456947,,,,,,,,
265,0,149.03889,723.2914797,1687.680119,2560.010489,,,,,,,,
266,0,114.6453,760.947908,1775.545119,2651.138327,,,,,,,,
267,0,144.453078,747.1280332,1743.298744,2634.879855,,,,,,,,
268,0,165.089232,704.3856849,1643.566598,2513.041515,,,,,,,,
269,0,162.796326,763.0019647,1780.337918,2706.136208,,,,,,,,
270,0,217.82607,747.998469,1745.329761,2711.1543,,,,,,,,
271,0,401.25855,682.9125309,1593.462572,2677.633653,,,,,,,,
272,0,525.075474,590.7896534,1378.509191,2494.374319,,,,,,,,
273,0,642.01368,325.3794826,759.2187928,1726.611955,,,,,,,,
274,0,882.76881,175.4132645,409.2976172,1467.479692,,,,,,,,
275,0,1063.908384,73.14937104,170.6818658,1307.739621,,,,,,,,
276,0,1151.038812,191.335063,446.4484803,1788.822355,,,,,,,,
277,0,1070.787102,72.22040903,168.5142877,1311.521799,,,,,,,,
278,0,1029.514794,24.80232517,57.87209207,1112.189211,,,,,,,,
279,0,930.919836,83.17383419,194.0722798,1208.16595,,,,,,,,
280,0,777.295134,206.8698002,482.6962004,1466.861135,,,,,,,,
281,0,646.599492,243.8285669,568.9333228,1459.361382,,,,,,,,
282,0,451.702482,429.1624508,1001.379052,1882.243985,,,,,,,,
283,0,343.9359,907.4220034,2117.318008,3368.675911,,,,,,,,
284,0,314.128122,967.6821408,2257.924995,3539.735258,,,,,,,,
285,0,252.21966,990.7709629,2311.798913,3554.789536,,,,,,,,
286,0,181.139574,942.3081447,2198.719004,3322.166723,,,,,,,,
287,0,126.10983,933.1647403,2177.384394,3236.658964,,,,,,,,
288,0,139.867266,818.9427249,1910.866358,2869.676349,,,,,,,,
289,0,149.03889,757.3740997,1767.206233,2673.619222,,,,,,,,
290,0,114.6453,754.9217624,1761.484112,2631.051175,,,,,,,,
291,0,144.453078,780.8260363,1821.927418,2747.206532,,,,,,,,
292,0,165.089232,728.773415,1700.471302,2594.333949,,,,,,,,
293,0,162.796326,740.5411512,1727.929353,2631.26683,,,,,,,,
294,0,217.82607,779.3111141,1818.3926,2815.529784,,,,,,,,
295,0,401.25855,776.3687561,1811.527098,2989.154404,,,,,,,,
296,0,525.075474,589.525115,1375.558602,2490.159191,,,,,,,,
297,0,642.01368,286.8408681,669.295359,1598.149907,,,,,,,,
298,0,882.76881,23.86380164,55.68220383,962.3148155,,,,,,,,
299,0,882.9620248,29.43206749,68.67482415,981.0689165,,,,,,,,
300,0,945.9574554,31.53191518,73.57446875,1051.063839,,,,,,,,
301,0,1070.787102,86.69475442,202.2877603,1359.769617,,,,,,,,
302,0,1029.514794,10.5348504,24.58131761,1064.630962,,,,,,,,
303,0,930.919836,43.25331946,100.9244121,1075.097568,,,,,,,,
304,0,777.295134,78.60754019,183.4175938,1039.320268,,,,,,,,
305,0,646.599492,161.6595585,377.2056366,1185.464687,,,,,,,,
306,0,451.702482,358.3317537,836.1074252,1646.141661,,,,,,,,
307,0,343.9359,883.1970427,2060.7931,3287.926042,,,,,,,,
308,0,314.128122,909.5229649,2122.220251,3345.871338,,,,,,,,
309,0,252.21966,1013.528344,2364.899469,3630.647472,,,,,,,,
310,0,181.139574,926.6998869,2162.299736,3270.139197,,,,,,,,
311,0,126.10983,893.0670064,2083.823015,3102.999851,,,,,,,,
312,0,139.867266,855.7604088,1996.774287,2992.401962,,,,,,,,
313,0,149.03889,757.012812,1766.363228,2672.41493,,,,,,,,
314,0,114.6453,772.0385751,1801.423342,2688.107217,,,,,,,,
315,0,144.453078,726.5941497,1695.386349,2566.433577,,,,,,,,
316,0,165.089232,664.6022137,1550.738499,2380.429944,,,,,,,,
317,0,162.796326,739.5619578,1725.644568,2628.002852,,,,,,,,
318,0,217.82607,775.095957,1808.557233,2801.47926,,,,,,,,
319,0,401.25855,743.4194919,1734.645481,2879.323523,,,,,,,,
320,0,525.075474,580.684041,1354.929429,2460.688944,,,,,,,,
321,0,642.01368,142.7654267,333.1193289,1117.898436,,,,,,,,
322,0,882.76881,30.52078378,71.21516215,984.5047559,,,,,,,,
323,0,1063.908384,22.90683212,53.44927496,1140.264491,,,,,,,,
324,0,935.0382195,31.16794065,72.72519485,1038.931355,,,,,,,,
325,0,659.106704,21.97022347,51.26385476,732.3407823,,,,,,,,
326,0,823.022013,27.4340671,64.01282323,914.4689033,,,,,,,,
327,0,930.919836,26.21270246,61.16297242,1018.295511,,,,,,,,
328,0,777.295134,33.08583118,77.20027274,887.5812379,,,,,,,,
329,0,646.599492,202.6021724,472.7384024,1321.940067,,,,,,,,
330,0,451.702482,479.7482569,1119.4126,2050.863338,,,,,,,,
331,0,343.9359,895.7926941,2090.182953,3329.911547,,,,,,,,
332,0,314.128122,1016.248739,2371.247059,3701.62392,,,,,,,,
333,0,252.21966,938.6286735,2190.133571,3380.981905,,,,,,,,
334,0,181.139574,950.8145693,2218.567328,3350.521472,,,,,,,,
335,0,126.10983,884.8374888,2064.620807,3075.568126,,,,,,,,
336,0,139.867266,781.4521907,1823.388445,2744.707902,,,,,,,,
337,0,149.03889,666.7970869,1555.85987,2371.695846,,,,,,,,
338,0,114.6453,711.6172033,1660.440141,2486.702644,,,,,,,,
339,0,144.453078,727.0287301,1696.40037,2567.882178,,,,,,,,
340,0,165.089232,664.6540591,1550.859471,2380.602762,,,,,,,,
341,0,162.796326,812.0406981,1894.761629,2869.598653,,,,,,,,
342,0,217.82607,777.9540123,1815.226029,2811.006111,,,,,,,,
343,0,401.25855,729.0816384,1701.19049,2831.530678,,,,,,,,
344,0,525.075474,624.7002849,1457.633998,2607.409757,,,,,,,,
345,0,642.01368,160.2064018,373.8149374,1176.035019,,,,,,,,
346,0,882.76881,32.41263636,75.62948485,990.8109312,,,,,,,,
347,0,893.2232098,29.77410699,69.47291631,992.4702331,,,,,,,,
348,0,868.4115257,28.94705086,67.54311866,964.9016952,,,,,,,,
349,0,654.7138491,21.82379497,50.92218827,727.4598324,,,,,,,,
350,0,910.094386,30.33647953,70.78511891,1011.215984,,,,,,,,
351,0,930.919836,164.4074259,383.6173271,1478.944589,,,,,,,,
352,0,777.295134,165.6277941,386.464853,1329.387781,,,,,,,,
353,0,646.599492,262.9592672,613.5716234,1523.130383,,,,,,,,
354,0,451.702482,513.862982,1199.013625,2164.579089,,,,,,,,
355,0,343.9359,1135.888977,2650.407612,4130.232489,,,,,,,,
356,0,314.128122,1040.072973,2426.836938,3781.038033,,,,,,,,
357,0,252.21966,954.0470774,2226.109847,3432.376585,,,,,,,,
358,0,181.139574,913.5128039,2131.529876,3226.182254,,,,,,,,
359,0,126.10983,870.4711298,2031.099303,3027.680263,,,,,,,,
360,0,139.867266,831.4100156,1939.956703,2911.233985,,,,,,,,
361,0,149.03889,717.6878608,1674.605008,2541.331759,,,,,,,,
362,0,114.6453,742.4159195,1732.303812,2589.365032,,,,,,,,
363,0,144.453078,727.9467934,1698.542518,2570.942389,,,,,,,,
364,0,165.089232,696.5251649,1625.225385,2486.839782,,,,,,,,
365,0,162.796326,808.6291322,1886.801309,2858.226767,,,,,,,,
366,0,217.82607,737.9099213,1721.789816,2677.525808,,,,,,,,
367,0,401.25855,711.1973037,1659.460375,2771.916229,,,,,,,,
368,0,525.075474,614.8592427,1434.671566,2574.606283,,,,,,,,
369,0,642.01368,186.668215,435.5591683,1264.241063,,,,,,,,
370,0,759.147568,25.30491893,59.04481084,843.4972977,,,,,,,,
371,0,759.0264921,25.30088307,59.03539383,843.362769,,,,,,,,
372,0,797.4211863,26.58070621,62.02164783,886.0235404,,,,,,,,
373,4.631737435,635.0956056,21.16985352,49.39632488,710.2935215,,,,,,,,
374,12.73360072,679.9902681,22.66634227,52.88813197,768.2783431,,,,,,,,
375,26.18577493,715.3192907,23.84397636,55.63594483,820.9849868,,,,,,,,
376,33.05650849,777.295134,5.330855711,12.43866333,828.1211615,,,,,,,,
377,19.20359839,646.599492,138.1490235,322.3477216,1126.299836,,,,,,,,
378,0,451.702482,359.2561347,838.2643142,1649.222931,,,,,,,,
379,0,343.9359,845.9738245,1973.938924,3163.848648,,,,,,,,
380,0,314.128122,955.9079791,2230.451951,3500.488052,,,,,,,,
381,0,252.21966,969.136795,2261.319188,3482.675643,,,,,,,,
382,0,181.139574,895.4954451,2089.489372,3166.124391,,,,,,,,
383,0,126.10983,862.7954574,2013.189401,3002.094688,,,,,,,,
384,0,139.867266,814.8542925,1901.326682,2856.048241,,,,,,,,
385,0,149.03889,707.5113742,1650.859873,2507.410137,,,,,,,,
386,2.770771501,114.6453,720.9317195,1682.174012,2520.521803,,,,,,,,
387,0,144.453078,751.3431912,1753.134113,2648.930382,,,,,,,,
388,0,165.089232,708.6502828,1653.517327,2527.256841,,,,,,,,
389,0,162.796326,816.1130785,1904.26385,2883.173254,,,,,,,,
390,0,217.82607,828.4479107,1933.045125,2979.319106,,,,,,,,
391,0,401.25855,792.8079088,1849.88512,3043.951579,,,,,,,,
392,0,525.075474,557.0081124,1299.685596,2381.769182,,,,,,,,
393,0,642.01368,226.2026885,527.8062731,1396.022642,,,,,,,,
394,3.515157875,882.76881,41.43167522,96.67390885,1024.389552,,,,,,,,
395,17.07451173,1063.908384,2.563996725,5.982659025,1089.529551,,,,,,,,
396,56.73011313,1151.038812,42.11992922,98.27983486,1348.168689,,,,,,,,
397,92.90126767,935.9733898,31.19911299,72.79793032,1132.871701,,,,,,,,
398,124.8482379,1029.514794,23.43314177,54.67733081,1232.473505,,,,,,,,
399,137.6471396,930.919836,114.4877321,267.1380415,1450.192749,,,,,,,,
400,117.500217,777.295134,75.30505695,175.7117996,1145.812208,,,,,,,,
401,93.01910967,646.599492,54.33297867,126.7769502,920.7285306,,,,,,,,
402,49.08154009,451.702482,353.2173356,824.173783,1678.175141,,,,,,,,
403,11.95019394,343.9359,889.275723,2074.976687,3320.138504,,,,,,,,
404,5.748316996,314.128122,958.3060801,2236.04752,3514.230039,,,,,,,,
405,5.250716582,252.21966,974.8764052,2274.711612,3507.058394,,,,,,,,
406,0.165419194,181.139574,1008.127804,2352.298209,3541.731006,,,,,,,,
407,0,126.10983,963.0279624,2247.065246,3336.203038,,,,,,,,
408,0,139.867266,946.3756622,2208.209879,3294.452807,,,,,,,,
409,0,149.03889,764.238784,1783.223829,2696.501503,,,,,,,,
410,0,114.6453,767.5115129,1790.860197,2673.01701,,,,,,,,
411,0,144.453078,770.672738,1798.236389,2713.362205,,,,,,,,
412,0,165.089232,764.3614686,1783.510093,2712.960794,,,,,,,,
413,0,162.796326,803.708447,1875.31971,2841.824483,,,,,,,,
414,0,217.82607,723.1892078,1687.441485,2628.456763,,,,,,,,
415,0,401.25855,688.6933243,1606.95109,2696.902964,,,,,,,,
416,0,525.075474,587.1766569,1370.078866,2482.330997,,,,,,,,
417,0,642.01368,243.1837893,567.4288417,1452.626311,,,,,,,,
418,6.120510182,882.76881,195.1041015,455.2429035,1539.236325,,,,,,,,
419,20.17746445,1063.908384,377.1151415,879.9353302,2341.13632,,,,,,,,
420,59.86995383,1151.038812,187.4864884,437.468473,1835.863727,,,,,,,,
421,109.2878441,1070.787102,136.2230788,317.8538506,1634.151876,,,,,,,,
422,140.2581593,1029.514794,98.30547199,229.3794346,1497.45786,,,,,,,,
423,124.7818828,930.919836,175.9090235,410.4543882,1642.065131,,,,,,,,
424,131.6072776,777.295134,211.515239,493.5355576,1613.953208,,,,,,,,
425,113.3058493,646.599492,348.6249778,813.4582816,1921.988601,,,,,,,,
426,65.1235849,451.702482,483.3617461,1127.844074,2128.031887,,,,,,,,
427,5.941126743,343.9359,811.3925034,1893.249175,3054.518705,,,,,,,,
428,0,314.128122,925.5426591,2159.599538,3399.270319,,,,,,,,
429,3.515157875,252.21966,1000.031051,2333.405786,3589.171654,,,,,,,,
430,0,181.139574,1006.615285,2348.768998,3536.523857,,,,,,,,
431,0,126.10983,1130.189362,2637.108511,3893.407702,,,,,,,,
432,0,139.867266,1037.664112,2421.216262,3598.747641,,,,,,,,
433,0,149.03889,950.8502027,2218.650473,3318.539566,,,,,,,,
434,0,114.6453,960.02415,2240.05635,3314.7258,,,,,,,,
435,0,144.453078,792.0496614,1848.115877,2784.618616,,,,,,,,
436,0,165.089232,724.0163065,1689.371382,2578.47692,,,,,,,,
437,0,162.796326,796.8437137,1859.301999,2818.942038,,,,,,,,
438,0,217.82607,718.7933978,1677.184595,2613.804063,,,,,,,,
439,0,401.25855,714.4058401,1666.94696,2782.61135,,,,,,,,
440,0,525.075474,588.6218486,1373.45098,2487.148303,,,,,,,,
441,0,642.01368,188.9888018,440.9738708,1271.976353,,,,,,,,
442,5.748316996,882.76881,121.4591581,283.4047022,1293.380987,,,,,,,,
443,21.80895069,1063.908384,74.6652082,174.2188191,1334.601362,,,,,,,,
444,74.33444044,1151.038812,40.52020871,94.54715365,1360.440615,,,,,,,,
445,101.2516491,911.9582954,30.39860985,70.93008964,1114.538644,,,,,,,,
446,135.7575105,1029.514794,105.6366312,246.4854728,1517.394409,,,,,,,,
447,151.1344221,930.919836,132.8358443,309.9503033,1524.840406,,,,,,,,
448,155.4717743,777.295134,111.1573732,259.3672041,1303.291486,,,,,,,,
449,127.3236025,646.599492,246.8226874,575.9196038,1596.665386,,,,,,,,
450,80.10476261,451.702482,499.7049712,1165.978266,2197.490482,,,,,,,,
451,9.953885032,343.9359,935.2150101,2182.168357,3471.273152,,,,,,,,
452,0,314.128122,892.4139792,2082.299285,3288.841386,,,,,,,,
453,4.259544248,252.21966,933.3844904,2177.897144,3367.760839,,,,,,,,
454,0,181.139574,882.6291834,2059.468095,3123.236852,,,,,,,,
455,0,126.10983,889.2625831,2074.946027,3090.31844,,,,,,,,
456,0,139.867266,801.614867,1870.43469,2811.916823,,,,,,,,
457,0,149.03889,697.5789747,1627.684274,2474.302139,,,,,,,,
458,0,114.6453,738.3666708,1722.855565,2575.867536,,,,,,,,
459,0,144.453078,762.543493,1779.26815,2686.264721,,,,,,,,
460,0,165.089232,722.2098042,1685.15621,2572.455246,,,,,,,,
461,0,162.796326,835.0812988,1948.52303,2946.400655,,,,,,,,
462,0,217.82607,767.0269303,1789.729504,2774.582504,,,,,,,,
463,0,401.25855,676.7704456,1579.13104,2657.160035,,,,,,,,
464,0,525.075474,655.823639,1530.255158,2711.154271,,,,,,,,
465,0,642.01368,304.7252168,711.0255058,1657.764403,,,,,,,,
466,0,882.76881,153.494419,358.1536442,1394.416873,,,,,,,,
467,18.8314052,1063.908384,22.16786629,51.72502133,1156.632677,,,,,,,,
468,61.1151602,1151.038812,66.75093846,155.7521897,1434.6571,,,,,,,,
469,117.8313987,1070.787102,61.18401762,142.7627078,1392.565226,,,,,,,,
470,157.2916842,1029.514794,30.20217728,70.47174698,1287.480402,,,,,,,,
471,169.2631209,930.919836,18.80633409,43.8814462,1162.870737,,,,,,,,
472,143.4384674,777.295134,57.62995211,134.4698883,1112.833442,,,,,,,,
473,117.8791846,646.599492,90.97116267,212.2660462,1067.715886,,,,,,,,
474,33.97546097,451.702482,352.2411808,821.8960886,1659.815212,,,,,,,,
475,5.42777365,343.9359,946.0774839,2207.514129,3502.955287,,,,,,,,
476,0,314.128122,875.5816082,2043.023753,3232.733483,,,,,,,,
477,0,252.21966,973.4674368,2271.424019,3497.111116,,,,,,,,
478,0,181.139574,924.7808584,2157.822003,3263.742435,,,,,,,,
479,0,126.10983,892.8153664,2083.235855,3102.161051,,,,,,,,
480,0,139.867266,853.1001114,1990.566927,2983.534304,,,,,,,,
481,0,149.03889,714.2589968,1666.604326,2529.902213,,,,,,,,
482,0,114.6453,712.6541656,1662.85972,2490.159185,,,,,,,,
483,0,144.453078,722.3789943,1685.550987,2552.383059,,,,,,,,
484,0,165.089232,709.1428071,1654.66655,2528.898589,,,,,,,,
485,0,162.796326,819.063645,1911.148505,2893.008476,,,,,,,,
486,0,217.82607,760.222462,1773.852411,2751.900943,,,,,,,,
487,0,401.25855,745.357199,1739.166798,2885.782547,,,,,,,,
488,0,525.075474,608.31271,1419.396323,2552.784507,,,,,,,,
489,0,642.01368,186.5801541,435.3536928,1263.947527,,,,,,,,
490,8.244576777,882.76881,59.27713118,138.3133061,1088.603824,,,,,,,,
491,48.89122531,753.0752893,25.10250964,58.5725225,885.6415467,,,,,,,,
492,77.16890913,829.7141335,27.65713778,64.53332149,999.0735019,,,,,,,,
493,138.2421425,627.8161436,20.92720479,48.8301445,835.8156354,,,,,,,,
494,200.4501649,708.8677561,23.6289252,55.13415881,988.081005,,,,,,,,
495,188.1737891,930.919836,1.422524554,3.31922396,1123.835374,,,,,,,,
496,167.4921689,777.295134,56.44728236,131.7103255,1132.944911,,,,,,,,
497,138.6446407,646.599492,159.862194,373.0117861,1318.118113,,,,,,,,
498,58.10493914,451.702482,398.7139059,930.3324471,1838.853774,,,,,,,,
499,28.8725482,343.9359,862.8525639,2013.322649,3248.983661,,,,,,,,
500,6.352340329,314.128122,884.7019278,2064.304498,3269.486888,,,,,,,,
501,0,252.21966,965.023129,2251.720634,3468.963423,,,,,,,,
502,0,181.139574,885.977248,2067.280245,3134.397067,,,,,,,,
503,0,126.10983,857.8294942,2001.602153,2985.541477,,,,,,,,
504,0,139.867266,827.6284689,1931.133094,2898.628829,,,,,,,,
505,0,149.03889,717.2096003,1673.489067,2539.737558,,,,,,,,
506,0,114.6453,713.4369856,1664.6863,2492.768585,,,,,,,,
507,0,144.453078,729.6652225,1702.552186,2576.670486,,,,,,,,
508,0,165.089232,686.2604654,1601.274419,2452.624117,,,,,,,,
509,0,162.796326,828.0961889,1932.224441,2923.116956,,,,,,,,
510,0,217.82607,797.797636,1861.527817,2877.151523,,,,,,,,
511,0,401.25855,694.4139409,1620.299195,2715.971686,,,,,,,,
512,0,525.075474,562.7286974,1313.033627,2400.837799,,,,,,,,
513,0,642.01368,134.9142378,314.7998882,1091.727806,,,,,,,,
514,0,882.76881,63.10920171,147.254804,1093.132816,,,,,,,,
515,4.563000112,744.4900896,24.81633632,57.90478475,831.7742108,,,,,,,,
516,75.76065811,761.7101165,25.39033722,59.24412017,922.105232,,,,,,,,
517,148.1922038,639.3421137,21.31140379,49.72660884,858.5723301,,,,,,,,
518,154.1559601,710.8216599,23.69405533,55.2861291,943.9578044,,,,,,,,
519,210.5106813,682.1773189,22.73924396,53.05823592,968.4854801,,,,,,,,
520,200.4805603,777.295134,33.29780296,77.69487357,1088.768371,,,,,,,,
521,149.1341128,646.599492,139.773654,326.138526,1261.645785,,,,,,,,
522,88.37714544,451.702482,348.531223,813.2395204,1701.850371,,,,,,,,
523,12.43594572,343.9359,860.4800744,2007.78684,3224.63876,,,,,,,,
524,3.887351062,314.128122,931.9523704,2174.555531,3424.523374,,,,,,,,
525,0,252.21966,881.7186134,2057.343431,3191.281705,,,,,,,,
526,0,181.139574,931.2842411,2172.996563,3285.420378,,,,,,,,
