hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
8027,0.124910281,0.22983041,0.182183521,0.072374461,0,0.031563012,0.096643885,0,0,0,0.287529732,0.222110975,0.228355032,0.306734982,0.176856565,1.045001275
8028,0.105956943,0.043213047,0.142669281,0.025697756,0,0,0.054622602,0,0.004064837,0,0.278731971,0.077228801,0.21441491,0.08333045,0.112951224,0.934110414
8029,0.08971963,0,0.12509317,0,0,0,0.014269387,0,0.002620795,0,0.291153368,0.00469583,0.222982094,0.00055043,0.051833042,0.593593094
8030,0.077766973,0,0.124360248,0,0,0,2.53E-05,0,0,0,0.282152574,0,0.213581301,0,0.006585272,0.470532794
8031,0.077129823,0,0.125847148,0,0,0,0,0,0.002909201,0,0.278028387,0,0.189998306,0,0,0.453593198
8032,0.084364508,0,0.145097791,0,0,0,0,0,0.035534821,0,0.306706312,0,0.185793349,0,0,0.440550806
8033,0.091999646,0,0.142540828,0.011370942,0,0,0.014103643,0,0.041165935,0,0.321196929,0,0.198507129,0,0.006239804,0.452447299
8034,0.086869236,0.128724501,0.103296444,0.032092712,0,0,0.03210071,0,0.024052282,0,0.29241415,0,0.188429894,0,0.019979949,0.712178435
8035,0.084876707,0.146278958,0.068427348,0.119777231,0,0,0.038358913,0,0.013650139,0,0.28328988,0,0.182775058,0,0.024150831,0.825300552
8036,0.097027492,0.19449078,0.068743577,0.215556563,0.000954894,0,0.057695726,0,0.028564561,0,0.278670497,0,0.186021878,0,0.047977525,0.867694117
8037,0.109127685,0.252681484,0.079433128,0.222298356,0.168937342,0,0.074202312,0.061658742,0.053436947,0,0.246268155,0.01194387,0.281964353,0.140330048,0.064459495,0.903091173
8038,0.13040215,0.454915627,0.099102914,0.269561162,0.220750221,0,0.096773046,0.123317485,0.090090147,0,0.264443465,0.036675427,0.301071934,0.19400914,0.090829038,0.96356645
8039,0.160270639,0.61622472,0.133683836,0.352836645,0.253100995,0.037143467,0.141256815,0.164991942,0.123197276,0.003749801,0.298475089,0.092038546,0.342991292,0.273318993,0.173132424,1.124868591
8040,0.185907144,0.75112841,0.159047814,0.435354371,0.301305675,0.102540342,0.17546345,0.236656186,0.151681013,0.058109785,0.290964997,0.15225474,0.392841282,0.35461107,0.298071156,1.283067422
8041,0.204694621,0.90034422,0.178489453,0.463367799,0.366936587,0.169927696,0.203541867,0.290437379,0.168974379,0.2178665,0.280205654,0.257356581,0.446027434,0.446133258,0.337052027,1.379514035
8042,0.218515986,1.063260078,0.188523988,0.478715197,0.4298503,0.26615083,0.221610748,0.339973645,0.177554876,0.304385565,0.288453629,0.339270325,0.565602138,0.517427107,0.357386426,1.467310312
8043,0.236650178,1.159845177,0.194382759,0.498187126,0.628971065,0.349472053,0.234706311,0.388277967,0.20097131,0.340452431,0.339062314,0.365838765,0.847157238,0.583741799,0.363890202,1.553029827
8044,0.258961285,1.321276982,0.20456026,0.507263703,0.823070629,0.371542994,0.244604342,0.436052892,0.196541199,0.36312251,0.418330638,0.387835777,0.899324318,0.651730232,0.37228924,1.61123131
8045,0.342896274,1.496427725,0.202236685,0.509382191,0.681230422,0.371727009,0.229762987,0.444853965,0.203667214,0.383873508,0.416878533,0.396389041,0.923293485,0.819040566,0.295285196,1.499445826
8046,0.382856115,1.521612197,0.186261197,0.519420837,0.515153738,0.370025999,0.197491512,0.425276113,0.189631529,0.405843412,0.404008119,0.393201573,0.929980861,1.059374476,0.280912673,1.265403339
8047,0.40413616,1.509939406,0.189078728,0.524808334,0.505076176,0.316772019,0.159062226,0.381433197,0.169269429,0.384822464,0.411274542,0.40830343,0.925785866,1.284065067,0.268696189,0.965962472
8048,0.365871162,1.297886044,0.18872397,0.453030954,0.380084903,0.193043445,0.113921109,0.165741264,0.152927796,0.1946526,0.425198298,0.403673125,0.888924527,0.8473344,0.251003495,0.577110732
8049,0.261099679,0.780621928,0.202511482,0.339856224,0.239284774,0.112119588,0.085381381,0.042589922,0.160953114,0.007980707,0.436495525,0.400845164,0.684307951,0.530540109,0.202966624,0.543309196
8050,0.131082483,0.383732259,0.222767412,0.147167623,0.03320716,0.00965211,0.045892801,0,0.134650641,0,0.411686496,0.420712769,0.46511795,0.398158567,0.151514189,0.481045227
8051,0.12711564,0.175270127,0.215225034,0.070862057,0,0,0.007218089,0,0.024597931,0,0.273531492,0.402902427,0.413303118,0.290235202,0.096842908,0.39011885
8052,0.136095944,0.035475909,0.198898144,0.010815098,0,0,0,0,0,0,0.222965058,0.371515023,0.343674385,0.142469088,0.021813,0.320498315
8053,0.139421832,0,0.204971924,0,0,0,0,0,0,0,0.219373858,0.323550604,0.208317543,0.005733194,0,0.257350926
8054,0.128685523,0,0.205347412,0,0,0,0,0,0.002579331,0,0.24602973,0.28217821,0.058109016,0,0,0.223955468
8055,0.122220048,0,0.205964107,0,0,0,0,0,0.04461596,0,0.261058456,0.243584596,0.006077452,0,0,0.227698054
8056,0.124924798,0,0.224125415,0,0,0,0,0,0.064839064,0,0.253029695,0.225681176,0.010446104,0,0,0.303119633
8057,0.130571557,0,0.218765525,0,0,0,0,0,0.078771655,0,0.242961723,0.224335616,0.09321415,0,0,0.65860967
8058,0.118012806,0.128903742,0.18594243,0,0,0,0,0,0.064678502,0,0.229573301,0.215640868,0.178464595,0,0,0.690256756
8059,0.108993537,0.150442609,0.160156827,0,0.123317485,0,0,0,0.044241842,0,0.20380964,0.227262508,0.242087875,0,0,0.707231353
8060,0.11821671,0.240869823,0.150561783,0.007390057,0.126841912,0,0,0,0.073735956,0,0.202944624,0.233811615,0.271954598,0.002135437,0,0.764128014
8061,0.127624681,0.391735005,0.140324505,0.026755154,0.160391352,0,0,0,0.100864545,0,0.215288545,0.231042106,0.307124106,0.060010584,0,0.839200064
8062,0.143478894,0.493727283,0.140634062,0.050426994,0.22029695,0,0,0,0.12529651,0,0.219718181,0.260288035,0.459007802,0.190706856,0,0.946108123
8063,0.183651604,0.629989858,0.163383266,0.111697176,0.285792335,0,0,0.017793783,0.159901264,0.083497713,0.23527007,0.289513032,0.663192101,0.25110397,0,1.233964041
8064,0.320120601,0.752166124,0.201717478,0.266913834,0.339901134,0,0,0.059341988,0.170847411,0.218148122,0.306742429,0.385166879,0.758968381,0.312181188,0.004505237,1.542499671
8065,0.364180651,0.902206747,0.242430081,0.371016801,0.39843072,0.006207141,0.017050116,0.107950807,0.194418636,0.285090477,0.367885459,0.420695429,0.838845063,0.373074345,0.033756327,1.805541843
8066,0.394124627,1.123411074,0.273777787,0.506777508,0.443124116,0.028642051,0.042067774,0.139364002,0.206074936,0.327251689,0.381889308,0.435764293,0.923209204,0.424049587,0.074527198,1.986255574
8067,0.409838639,1.313218912,0.297208413,0.649889216,0.725463989,0.091315283,0.074105198,0.160801439,0.210571631,0.3645455,0.390117819,0.437209902,1.055728283,0.471094069,0.106498062,2.131045246
8068,0.422267123,1.344520593,0.372681473,0.68773006,0.563856915,0.123432468,0.118887369,0.176767324,0.236247222,0.401366048,0.394626886,0.440279949,1.190009321,0.522125809,0.104909347,2.273392455
8069,0.443182621,1.50269559,0.407678542,0.787477265,0.453541306,0.159277891,0.128055226,0.188512628,0.242796336,0.430938605,0.394678386,0.416802671,1.257638185,0.552414411,0.123406803,2.383671387
8070,0.468054762,1.542648794,0.418624739,0.884328566,0.447869047,0.175028685,0.11202103,0.190599588,0.275419453,0.43563052,0.385082856,0.349614423,1.282172524,0.574195263,0.14671906,2.468859341
8071,0.578100111,1.618893511,0.429251117,0.959449765,0.459618172,0.17130553,0.096255818,0.187133373,0.343013435,0.394118197,0.385785239,0.325896636,1.281880993,0.591039612,0.146489755,2.55226793
8072,0.435717667,1.423390095,0.37886939,0.72800375,0.329376706,0.167217528,0.080021091,0.157450322,0.294104312,0.169907792,0.364749445,0.301228117,0.892708672,0.545150485,0.068985196,2.254425819
8073,0.314534875,0.879934271,0.265063723,0.423073749,0.182305549,0.179161074,0.088561836,0.123355708,0.327279015,0.005727178,0.32361286,0.273407783,0.551168572,0.471868425,0.022902509,1.763348482
8074,0.118548048,0.473321063,0.097149432,0.188461136,0.047666791,0.179260913,0.095522201,0.069689355,0.235955173,0,0.230945393,0.2637597,0.31030924,0.39702366,0.001135392,1.513164476
8075,0.047790105,0.225127256,0.030053604,0.064426697,8.06E-06,0.151505992,0.084718489,0.011929011,0.151153814,0,0.134494798,0.23580952,0.167293381,0.33611007,0,0.897061134
8076,0.002714671,0.042548034,2.06E-05,0.002691485,0,0.142510583,0.062171771,0,0.029410985,0,0.021433717,0.198936034,0.018637284,0.221268953,0,0.465293486
8077,0,0,0,0,0,0.13968613,0.047157171,0,0,0,0,0.16410618,0,0.103211418,0,0.178129847
8078,0,0,0,0,0,0.142703411,0.045997283,0,0,0,0,0.15736626,0,0.058257237,0,0.062527785
8079,0,0,0,0,0,0.158767819,0.060354993,0,0,0,0,0.171635256,0,0.063780284,0,0.048715683
8080,0,0,0,0,0,0.166662037,0.082569149,0,0,0,0,0.192192812,0,0.073939103,0,0.117202896
8081,0.00034494,0,0,0,0,0.173973311,0.078070277,0,0,0,0.002093617,0.206515547,0,0.077742651,0,0.309415738
8082,0.001008633,0.129890972,0,0,0,0.16197603,0.045949352,0,0,0,0.024280783,0.191807493,0,0.068109862,0,0.376532456
8083,0.002109152,0.163080265,0,0.061658742,0,0.134581727,0.02610335,0,0,0,0.040343047,0.188513477,0.030829371,0.065706586,0,0.484240751
8084,0.006651015,0.247298316,0,0.065042969,0,0.126337057,0.027633504,0,0,0,0.169488836,0.186182922,0.138310703,0.078415333,0,0.566779559
8085,0.010783914,0.41667574,0,0.154248933,0,0.122384951,0.032763224,0,0.004868836,0,0.240010793,0.176710239,0.205422831,0.092477512,0,0.626170387
8086,0.016666614,0.511005734,0.009820113,0.215935867,0.035923469,0.123337428,0.049268408,0,0.045094767,0,0.270163747,0.181343976,0.370276506,0.114726541,0,0.705111597
8087,0.038100423,0.644911203,0.05973246,0.307124473,0.098550616,0.148645422,0.068442825,0.016338887,0.125946258,0.012067916,0.293797273,0.208421715,0.570140382,0.15439075,0,0.76906291
8088,0.071182722,0.801566816,0.133185535,0.52001607,0.137452017,0.17851896,0.084042833,0.038284999,0.18872317,0.131978691,0.339374595,0.241955596,0.690355569,0.197189493,0,0.782663004
8089,0.103494483,0.948297239,0.196747033,0.604726685,0.149505537,0.211233805,0.099112843,0.055160856,0.230592679,0.255150432,0.398679537,0.272259712,0.794274688,0.324892601,0,0.781304271
8090,0.130341853,1.120376319,0.239802239,0.656269333,0.140562331,0.21171291,0.107886113,0.059590728,0.248374713,0.313746746,0.445779188,0.290267267,0.878101023,0.349755404,0,0.633098171
8091,0.144919089,1.214970514,0.270382787,0.520953487,0.164081903,0.203110697,0.112687639,0.066288201,0.244590614,0.373288379,0.490912639,0.297341979,0.989479355,0.366683909,0,0.66490111
8092,0.154162087,1.36020784,0.291748994,0.7193415,0.183669403,0.20935809,0.11605514,0.068643373,0.274008305,0.395960419,0.769322894,0.300228325,1.099537554,0.378352771,0.017158171,0.935395603
8093,0.157060091,1.461362218,0.302443751,0.978140923,0.186329806,0.221286373,0.117243784,0.076460122,0.376934454,0.413951318,0.723719027,0.341042515,1.138145349,0.385211092,0.05279182,0.989102721
8094,0.150802345,1.516955099,0.299799244,1.112502715,0.284391163,0.221466654,0.113486928,0.079600034,0.397785185,0.413869454,0.532616644,0.374889233,1.112200146,0.38458745,0.064547612,1.023663052
8095,0.153357127,1.45877353,0.29300768,1.002263151,0.366124778,0.207456796,0.106518899,0.086731926,0.40649999,0.393888546,0.796235671,0.37281104,1.062887129,0.402115909,0.059018201,1.060379695
8096,0.152958777,1.442386406,0.27281018,0.849068811,0.259890096,0.077932398,0.082150369,0.078422867,0.261908425,0.214551632,0.65827308,0.287693274,0.983032387,0.396616661,0,1.018062748
8097,0.170989026,1.444393302,0.255175444,0.566627741,0.025945127,0.00142344,0.067729297,0.084863743,0.020442329,0.008871575,0.386496342,0.181277436,0.938294954,0.394258891,0,0.949429792
8098,0.191581286,1.317822427,0.224977915,0.22113974,0,0,0.043664716,0.093791035,0,0,0.201569451,0.054862764,0.88837513,0.411827813,0,0.894308445
8099,0.181403596,1.137923199,0.21246373,0.080739592,0,0,0.0270701,0.086135197,0,0,0.058690012,2.95E-05,0.571114769,0.377724237,0,0.83577669
8100,0.15777034,0.74924046,0.226521072,0.038351051,0,0,0.018635852,0.072242936,0,0,0.004336326,0,0.440619366,0.215752819,0,0.804524558
8101,0.16098521,0.534521073,0.26629402,3.01E-05,0,0,0.018127752,0.074984195,0,0,0,0,0.400570177,0.143553697,0,0.769158555
8102,0.186050632,0.497380089,0.280228728,0,0,0,0.020303881,0.074630295,0,0,0,0,0.357119663,0.075765599,0,0.752591716
8103,0.233016744,0.418161082,0.276542106,0,0,0,0.028690432,0.069129501,0,0,0,0,0.249166865,0.043158719,0,0.771916674
8104,0.342812782,0.347686261,0.30101276,0,0,0,0.044020632,0.095960538,0,0,0,0,0.145901448,0.045120609,0,0.825872624
8105,0.393311749,0.317444196,0.302361417,0,0,0,0.040850292,0.10991778,0,0,0,0,0.213153525,0.086737484,0,0.883008304
8106,0.362905376,0.311486344,0.274515552,0,0,0,0.018464401,0.096290086,0,0,0.002719601,0,0.317171933,0.098109377,0,0.83338801
8107,0.353714542,0.366558224,0.270524021,0.033390205,0,0,0.004962601,0.098680021,0,0,0.114671087,0.030829371,0.334199824,0.104340014,0,0.781134609
8108,0.346265912,0.362756681,0.261429292,0.160320664,0,0,0.005366012,0.124750478,0,0,0.186833971,0.145510455,0.489510194,0.12701581,0,0.7772039
8109,0.332721414,0.356603536,0.246648269,0.221754889,0.030829371,0,0.005567749,0.150152646,0,0,0.243173452,0.21478033,0.666888521,0.254041973,0,0.779356601
8110,0.344456811,0.331831801,0.243343989,0.277256002,0.128844944,0.012172501,0.014126983,0.182952355,0,0,0.308222037,0.418627388,0.744744689,0.285824454,0,0.469986712
8111,0.359830285,0.281046825,0.235546103,0.336542896,0.197877359,0.054385447,0.038591615,0.28954615,0.00702772,0,0.59532987,0.576960628,0.834729087,0.332076148,0,0.490708505
8112,0.371505609,0.287939963,0.216880341,0.453401173,0.283094798,0.124815478,0.06656272,0.34219899,0.162058463,0.032393654,0.732814667,0.669012137,0.902856982,0.378767688,0.025176819,0.516721426
8113,0.399363073,0.289885359,0.212024957,0.615407475,0.331698761,0.214702507,0.099390341,0.373012882,0.269746492,0.176182625,0.830400656,0.737612278,0.966478652,0.421446314,0.080071003,0.820470195
8114,0.404340602,0.296064642,0.206213926,0.695212491,0.36104184,0.334791445,0.116022138,0.409699771,0.322575827,0.302109589,0.90646495,0.794842039,0.99390366,0.455839927,0.1401594,0.938447641
8115,0.396014567,0.361735451,0.206347849,0.789670228,0.390776433,0.356270894,0.12295868,0.459848109,0.365648715,0.347077651,0.960184752,0.860069051,1.028274845,0.486864939,0.279649624,0.951764702
8116,0.407077766,0.397378247,0.237792544,0.990552993,0.415595396,0.375940855,0.133936429,0.715519675,0.40834662,0.372127596,1.04170836,0.976959889,1.068492005,0.572332332,0.352580173,0.958151978
8117,0.402962892,0.40191661,0.237233341,1.164492768,0.439411152,0.396077295,0.13305193,0.755010566,0.44737776,0.388028557,1.189616845,1.047701905,1.085689564,0.630227781,0.390509831,0.963559919
8118,0.38763065,0.393727213,0.210266439,1.163011341,0.454818312,0.401299197,0.119444946,0.766626526,0.441480066,0.393603212,1.203828442,1.032949339,1.063946681,0.662009989,0.411064006,0.961202969
8119,0.392661597,0.387744522,0.211679234,1.162685198,0.429051591,0.349250883,0.107700377,0.746238789,0.446713469,0.383749705,1.176677517,1.011317282,1.035136986,0.686136726,0.393525972,0.952201076
8120,0.380954711,0.390624784,0.208595499,0.948854904,0.266790828,0.238994029,0.097650721,0.472475323,0.31814498,0.218584883,0.97514126,0.888818631,0.97727626,0.59140034,0.201480076,0.926400416
8121,0.297791743,0.333062322,0.215571456,0.474596954,0.059238758,0.211847287,0.107350129,0.186026176,0.156862427,0.010512496,0.715755487,0.440532577,0.957468788,0.393118694,0.00513707,0.894357921
8122,0.292949393,0.142845608,0.237988898,0.148868662,0,0.178661667,0.110418235,0.010825096,7.42E-06,0,0.378595216,0.361678831,0.923484742,0.265483492,0,0.859165688
8123,0.263917938,0.045829859,0.227695558,0.047301106,0,0.134900392,0.093113681,0,0,0,0.284550884,0.281501636,0.772686075,0.166857633,0,0.806634663
8124,0.223850888,0.040557514,0.209091697,0.000684482,0,0.087594592,0.064256663,0,0,0,0.088014005,0.177388346,0.451090707,0.011060078,0,0.462034123
8125,0.211396679,0,0.224474254,0,0,0.020390258,0.041019714,0,0,0,0.007290945,0.140266488,0.400878621,0,0,0.448933722
8126,0.19483642,0,0.221853325,0,0,0,0.030545522,0,0,0,0,0.115697575,0.385466196,0,0,0.424772303
8127,0.178614013,0,0.210624889,0,0,0,0.033996406,0,0,0,0,0.101928942,0.393029679,0,0,0.414103516
8128,0.180422082,0,0.225717004,0,0,0,0.04231761,0,0,0,0,0.092614641,0.407474579,0,0,0.419088439
8129,0.167540029,0,0.2140263,0,0,0,0.041971825,0,0,0,0,0.095848402,0.409392884,0,0,0.444234687
8130,0.134011211,0.003476114,0.172842457,0,0,0,0.018881332,0,0,0,0,0.088619423,0.389385736,0,0,0.42319525
8131,0.120191245,0.053334137,0.143977093,0,0,0,0.002096133,0,0,0,0.000781863,0.085312817,0.373660033,0.092488114,0,0.401226158
8132,0.114186714,0.175989982,0.151750356,0,0,0,0.001246831,0.061658742,0,0,0.031105536,0.110145209,0.380671965,0.148702668,0,0.399218822
8133,0.10368153,0.212243101,0.170048095,0.004482671,0.092488114,0.01147056,0,0.123317485,0,0,0.093424833,0.218213092,0.392401522,0.201346095,0,0.398490807
8134,0.106483683,0.259793219,0.221752086,0.032837801,0.136378999,0.050545386,2.90E-05,0.144136628,0,0.061658742,0.138718852,0.279258613,0.40962253,0.263486135,0,0.402209089
8135,0.127498058,0.342165384,0.320278157,0.082523698,0.20344138,0.109598187,0.012490997,0.208295594,0.04344682,0.15030921,0.228612596,0.340416338,0.599769783,0.329454473,0,0.427095938
8136,0.155095823,0.588516402,0.3178565,0.258962419,0.281423445,0.263525058,0.034121003,0.277478683,0.201052445,0.242104745,0.285051673,0.487818027,0.816726269,0.456762048,0,0.464707016
8137,0.183473538,0.738071133,0.285206684,0.321389756,0.339990871,0.313440566,0.056978748,0.339980397,0.267019568,0.307981668,0.255614339,0.798435082,0.881012708,0.5420391,0.054898334,0.591183829
8138,0.204485598,0.810231859,0.285957836,0.354392857,0.391790731,0.35248065,0.065128181,0.385842827,0.31928775,0.352874254,0.293190927,0.859364361,0.935892536,0.614789867,0.114598221,0.870146558
8139,0.215334772,0.870680797,0.278357618,0.371592281,0.425689103,0.389959302,0.068801155,0.414059035,0.366823288,0.366468122,0.344249451,0.864478975,1.031161037,0.678479441,0.140754989,0.861629092
8140,0.220992316,0.926195896,0.298382548,0.384897638,0.451639893,0.412394001,0.074825457,0.431886028,0.410145548,0.396145971,0.366052677,0.598612001,1.147022421,0.738717724,0.194709984,0.84239284
8141,0.226767113,1.008598603,0.312204014,0.402303732,0.46814244,0.420475457,0.072255502,0.444227219,0.430256974,0.429865574,0.386069914,0.510046165,1.209859577,0.802314686,0.230137922,0.855681078
8142,0.226666757,1.025849136,0.387404695,0.406076435,0.566664157,0.425275299,0.057066651,0.448092053,0.439038829,0.446123898,0.381367689,0.50742179,1.220878122,0.900848497,0.225664593,0.889734769
8143,0.224890365,1.042415071,0.413528089,0.416887357,0.59244835,0.407069398,0.042878729,0.44328611,0.425492438,0.422616175,0.451430724,0.501952734,1.231334385,0.985657256,0.223524351,0.918541912
8144,0.208315394,0.9087773,0.407455494,0.42266042,0.357559651,0.350458533,0.027613502,0.380556019,0.278869873,0.273742303,0.434363677,0.472257791,1.067053104,0.699363293,0.179461055,0.891175256
8145,0.180422424,0.545376221,0.395077121,0.391525378,0.141342474,0.212957782,0.035439644,0.300641972,0.07100385,0.027784504,0.235000297,0.398562885,0.91696517,0.473695162,0.139962337,0.830430169
8146,0.137843628,0.273402871,0.395986744,0.36862608,0.000974014,0.15585912,0.041308069,0.181170882,0,0,0.122746069,0.323295535,0.880539693,0.289009665,0.070210174,0.759671056
8147,0.072886174,0.07489069,0.342274602,0.238895626,0,0.12759775,0.034195889,0.114006137,0,0,0.06255006,0.205230646,0.552703127,0.185605634,0.00062816,0.479921063
8148,0.011524464,0.005692728,0.164190348,0.138240926,0,0.077286394,0.01595421,0.041473012,0,0,0.002642029,0.046794317,0.367643484,0.021369305,0,0.342281267
8149,0,0,0.070566436,0.097872843,0,0.045588708,0.004864872,2.30E-05,0,0,0,0,0.163609684,0,0,0.19894392
8150,0,0,0.014553027,0.016931353,0,0.038964429,0.009984256,0,0,0,0,0,0.072693495,0,0,0.137777798
8151,0,0.003862966,0,0.000390973,0,0.034571448,0.034492839,0,0,0,0,0,0.062462038,0,0,0.121006499
8152,0,0.003739789,6.16E-06,0.005906043,0,0.03248572,0.064103538,0,0,0,0,0,0.086507448,0,0,0.109072855
8153,0.001454393,0.045423702,0.042249622,0.046402484,0,0.055260976,0.07036334,0,0,0,0,0,0.13263991,0,0,0.259621175
8154,0.055399063,0.086695397,0.044506068,0.054676891,0,0.040926952,0.049677205,0,0,0,0.003278224,0,0.187714592,0,0,0.372283905
8155,0.17767433,0.194025378,0.034816889,0.051967547,0,0.031180543,0.036997011,0.003828481,0,0,0.008871125,0,0.241701683,0.092488114,0,0.57287918
8156,0.222794291,0.249565958,0.045254249,0.179090004,0.092488114,0.041220374,0.033759881,0.016385015,0,0,0.04700893,0.107905072,0.266900033,0.149250763,0,0.661277068
8157,0.255784401,0.281636451,0.059328658,0.239057514,0.129260978,0.058673545,0.028951538,0.024701022,0,0,0.103543019,0.184787209,0.300974546,0.200073113,0,0.725254011
8158,0.293275541,0.308517,0.076187381,0.269464139,0.186724263,0.083673326,0.034738321,0.065776613,0,0,0.143471077,0.249594093,0.456026047,0.259820512,0,0.805070639
8159,0.348053924,0.341220093,0.104545311,0.327263796,0.264942408,0.127031771,0.05045889,0.104404488,0,0.01420996,0.301362367,0.318903995,0.65415621,0.324425838,0,0.959837173
8160,0.402039129,0.38678335,0.135074877,0.391384596,0.331358999,0.17810109,0.068082138,0.149468411,0.015412248,0.067017127,0.36099655,0.517557554,0.732211952,0.439655693,0.006967688,1.178517865
8161,0.447086077,0.434890619,0.180650744,0.597111992,0.398115735,0.251044291,0.091913696,0.224550963,0.038623665,0.137530956,0.412107676,0.752031038,0.796001628,0.540467532,0.061411703,1.370928322
8162,0.47865604,0.471068449,0.202357887,0.512683629,0.441477126,0.346125914,0.11261175,0.258020666,0.081057651,0.292120386,0.434598675,0.82621399,0.841310297,0.614915153,0.115336259,1.518195259
8163,0.50504271,0.490960746,0.212018951,0.448173081,0.472304983,0.367839857,0.130135237,0.257659093,0.145905061,0.341940698,0.430764228,0.868369393,0.880949885,0.679071954,0.148297537,1.64694648
8164,0.528373077,0.595610673,0.256092881,0.462907501,0.493163829,0.383171888,0.147622972,0.269067196,0.19816864,0.37223698,0.452419643,0.896505712,0.916554676,0.739247834,0.184481427,1.760851867
8165,0.832685391,0.878300085,0.278219138,0.553258311,0.480321791,0.393264231,0.150769944,0.264346832,0.233919801,0.372096251,0.486564472,0.932670776,0.935801557,0.805335285,0.310069743,1.823199014
8166,0.929520453,0.886981813,0.360219023,0.727953768,0.530156878,0.39427318,0.140314819,0.247204371,0.354994233,0.281036383,0.486804401,0.939066367,0.936540095,0.907413173,0.327686856,1.832784423
8167,0.926131348,0.888578085,0.381461236,0.496203972,0.631123534,0.373421487,0.119292147,0.22959273,0.344384308,0.291976717,0.658288389,0.933509183,0.936557627,0.998042364,0.326159815,1.82681344
8168,0.469114201,0.798556662,0.35134872,0.527486503,0.357526783,0.182029494,0.044347926,0.147343665,0.146156346,0.076670894,0.887688181,0.776584316,0.92484915,0.757768846,0.227968114,1.48320125
8169,0.26825537,0.430717627,0.174760137,0.392682627,0.130727932,0.057535031,0.000793797,0.053727748,0.003493032,0,0.809519319,0.441870338,0.917933498,0.559103346,0.128937471,0.99772896
8170,0.072775721,0.313224542,0.082351973,0.286845624,0.000556675,0.001325934,0,0.00033534,0,0,0.528383877,0.32156099,0.887363481,0.434608944,0.009584709,0.608850226
8171,0.004846401,0.095733698,0.028998263,0.129874988,0,0,0,0,0,0,0.478049739,0.158289061,0.450278096,0.295549806,0,0.463907503
8172,0,0.00077694,0.00159045,0.044666577,0,0,0,0,0,0,0.404983282,0.034824907,0.301728436,0.119768624,0,0.416685248
8173,0,0,0,0.000325593,0,0,0,0,0,0,0.308047973,0,0.135268627,0,0,0.318755332
8174,0,0,0,0,0,0,0,0,0,0,0.18258984,0,0.031180246,0,0,0.23677625
8175,0,0,0,0,0,0,0,0,0,0,0.068995434,0,0,0,0,0.214837234
8176,0,0,0,0,0,0,0,0,0,0,0.053521746,0,0,0,0,0.217128995
8177,0,0,0.004538763,0.001272732,0,0,0,0,0,0,0.125869028,0,0,0,0,0.361124838
8178,0,0,0.00709086,0.001590257,0,0,0,0,0,0,0.269899317,0,0.006560353,0,0,0.485560899
8179,0.138880527,0.061658742,0.006395531,0.001678837,0,0,0,0.061658742,0,0,0.301585228,0.11827412,0.028030875,0,0,0.626591499
8180,0.174713278,0.132060066,0.019906271,0.023050165,0,0,0,0.126380352,0,0,0.493204482,0.216582246,0.060725535,0,0,0.698985268
8181,0.22063126,0.178938243,0.036317972,0.047927948,0,0,0,0.151753558,0,0,0.594092139,0.27809671,0.17458612,0,0,0.770544893
8182,0.26770273,0.232468986,0.065101467,0.049656739,0,0.022482276,0,0.186093975,0,0.061658742,0.664440597,0.521243327,0.237172719,0.002669485,0,0.881539595
8183,0.325736624,0.276768989,0.101435713,0.098914952,0.1295139,0.07264788,0.033547891,0.236957792,0.008823478,0.157516294,0.765317065,0.626442393,0.28630971,0.045474041,0,1.146147088
8184,0.383315835,0.324489528,0.140183405,0.160262532,0.213969041,0.138136791,0.083792307,0.286432665,0.070921154,0.261552936,0.86046496,0.562058669,0.339168784,0.122853957,0.022861418,1.419962261
8185,0.429372386,0.385235522,0.17925318,0.232273501,0.260429449,0.219005938,0.132695873,0.346601538,0.163304569,0.311400109,1.089347574,0.440076692,0.388140121,0.289813548,0.089144438,1.634605784
8186,0.458322665,0.589390621,0.21426939,0.32949101,0.301775575,0.319316201,0.177911829,0.371667069,0.300936096,0.340280742,1.195637103,0.438656491,0.431836996,0.342898391,0.179418543,1.784272939
8187,0.473959435,0.815754518,0.249865864,0.3855969,0.350030615,0.351769099,0.249490092,0.378970821,0.375744596,0.372095077,0.956371934,0.442422605,0.694757967,0.385887695,0.308000523,1.90956973
8188,0.479715783,0.859236433,0.375464433,0.300596386,0.387650902,0.389251264,0.357492425,0.405853794,0.415637418,0.413617585,0.736440077,0.446610265,0.812586529,0.424509669,0.341049171,2.027442072
8189,0.472794897,0.866122533,0.388323964,0.263565723,0.405290649,0.398972741,0.379821786,0.383767766,0.490175842,0.450618224,0.661542261,0.45173038,0.857117823,0.457109435,0.250012806,2.110409926
8190,0.452089766,0.900368271,0.377629738,0.249763224,0.402571614,0.401773177,0.384566071,0.302467803,0.446546404,0.435673777,0.575794114,0.452429689,0.890021194,0.478960471,0.240604405,2.136468186
8191,0.428317612,0.953629427,0.375072049,0.251911521,0.406226105,0.388886663,0.373034847,0.296367025,0.418242335,0.425323884,0.547207807,0.452410569,0.921768158,0.510128033,0.191065863,2.182579128
8192,0.287014927,0.921615913,0.345822251,0.304122145,0.386044896,0.222161484,0.170170926,0.255981806,0.401929308,0.272173695,0.503470799,0.449570727,0.873020418,0.423785928,0.02582291,1.6792642
