hour_ending,cooling,poolpump,plugload,other,total
5109.0,3088.66704979,169.16284,6967.44788574,16257.3784001,26482.6561756
5110.0,1997.06765742,121.489676,6464.13790665,15082.9884488,23665.6836889
5111.0,1548.64628018,84.58142,5891.55280149,13746.9565368,21271.7370385
5112.0,991.093536004,93.808484,5375.18544102,12542.0993624,19002.1868234
5113.0,688.104924712,99.95986,4426.72972623,10329.0360279,15543.8305388
5114.0,543.188882897,76.8922,3960.45770397,9241.06797593,13821.6067628
5115.0,453.208772866,96.884172,3630.37167891,8470.86725079,12651.3318746
5116.0,339.10888613,110.724768,3400.76182227,7935.11091863,11785.706395
5117.0,191.46367323,109.186924,3062.4800046,7145.7866774,10508.9172792
5118.0,125.521444726,146.09518,2745.008633,6405.02014368,9421.64540141
5119.0,144.245620298,269.1227,2956.2046449,6897.8108381,10267.3838033
5120.0,481.914485086,352.166276,2942.16924669,6865.06157561,10641.3115834
5121.0,1050.37250098,430.59632,3103.82063748,7242.24815412,11827.0376126
5122.0,2302.53763795,592.06994,3267.83612856,7624.95096664,13787.3946732
5123.0,3688.87560221,713.559616,3962.47261968,9245.76944592,17610.6772838
5124.0,5631.16381089,771.997688,4781.88777981,11157.7381529,22342.7874316
5125.0,6796.06750403,718.173148,6060.89231856,14142.0820766,27717.2150472
5126.0,7755.24342274,690.491956,6198.28833732,14462.6727871,29106.6965031
5127.0,8194.00965658,624.364664,5933.4790944,13844.7845536,28596.6379686
5128.0,8987.14384904,521.329116,5308.22372307,12385.8553538,27202.5520419
5129.0,8457.13440216,433.672008,5287.32514233,12337.0919988,26515.2235513
5130.0,7298.50904452,302.955268,4952.34182079,11555.4642485,24109.2703818
5131.0,6121.9485815,230.6766,4934.54083788,11513.9286217,22801.0946411
5132.0,4608.16265529,210.684628,5331.7607004,12440.7749676,22591.3829513
5133.0,2955.73064108,169.16284,5647.38202908,13177.2247345,21949.5002447
5134.0,2012.32638369,121.489676,5130.82191267,11971.9177962,19236.5557686
5135.0,1499.00965783,84.58142,4994.86048461,11654.6744641,18233.1260265
5136.0,1008.38588989,93.808484,4314.84087906,10067.9620511,15484.9973041
5137.0,747.971199759,99.95986,4015.7157198,9370.0033462,14233.6501258
5138.0,475.950746271,76.8922,3685.63660095,8599.81873555,12838.2982828
5139.0,458.127859596,96.884172,3487.29727353,8137.02697157,12179.3362767
5140.0,299.569830083,110.724768,3338.54279064,7789.93317816,11538.7705669
5141.0,205.550305136,109.186924,3157.53982653,7367.59292857,10839.8699842
5142.0,211.921940737,146.09518,2892.15464316,6748.36083403,9998.53259793
5143.0,192.495116678,269.1227,2819.67501898,6579.24171094,9860.5345466
5144.0,251.957534967,352.166276,2537.2106124,5920.15809559,9061.49251896
5145.0,623.354767727,430.59632,2462.50518992,5745.84544316,9262.30172081
5146.0,1310.54141232,592.06994,2699.38891263,6298.57412948,10900.5743944
5147.0,2363.9519326,713.559616,3201.77225913,7470.80193797,13750.0857457
5148.0,3377.13246747,771.997688,3662.35776741,8545.50145729,16356.9893802
5149.0,4471.09484351,718.173148,3605.29403451,8412.35274719,17206.9147732
5150.0,4912.00273726,690.491956,3722.42072985,8685.64836965,18010.5637928
5151.0,6008.11668011,624.364664,4018.83965664,9377.29253216,20028.6135329
5152.0,6680.40868779,521.329116,4566.32882439,10654.7672569,22422.8338851
5153.0,6358.33106965,433.672008,4009.31705418,9355.07312642,20156.3932582
5154.0,5720.53059494,302.955268,3707.91833406,8651.80944614,18383.2136431
5155.0,4102.84998734,230.6766,3712.073568,8661.504992,16707.1051473
5156.0,3402.21705615,210.684628,4850.21032419,11317.1574231,19780.2694314
5157.0,1997.06765742,169.16284,4804.4964228,11210.4916532,18181.2185734
5158.0,1360.22472304,121.489676,4526.417331,10561.640439,16569.772169
5159.0,896.882757431,84.58142,3951.08656941,9219.20199529,14151.7527421
5160.0,554.099747405,93.808484,3379.14550674,7884.67284906,11911.7265872
5161.0,376.275933408,99.95986,3231.53881809,7540.25724221,11248.0318537
5162.0,274.455308699,76.8922,3088.55776404,7206.63478276,10646.5400555
5163.0,232.317846279,96.884172,3113.51373972,7264.86539268,10707.5811507
5164.0,190.272404446,110.724768,2794.39175525,6520.24742893,9615.63635663
5165.0,156.07937457,109.186924,2733.90156201,6379.10364468,9378.27150526
5166.0,141.798391617,146.09518,2835.91841244,6617.14296237,9740.95494643
5167.0,108.386019442,269.1227,2682.41668143,6258.97225666,9318.89765753
5168.0,141.798391617,352.166276,2830.89938914,6605.43190799,9930.29596475
5169.0,282.511049768,430.59632,3131.11179405,7305.92751945,11150.1466833
5170.0,635.913598414,592.06994,3223.61533944,7521.76912536,11973.3680032
5171.0,1135.47444552,713.559616,3478.98010626,8117.62024794,13445.6344157
5172.0,1889.66831071,771.997688,4081.19133177,9522.77977413,16265.6371046
5173.0,3400.11375885,718.173148,4471.34681784,10433.142575,19022.7762997
5174.0,5005.00518041,690.491956,4561.38320916,10643.227488,20900.1078336
5175.0,6471.45990294,624.364664,4563.61458618,10648.4340344,22307.8731875
5176.0,7272.87999842,521.329116,5244.64759944,12237.5110654,25276.3677792
5177.0,7268.89441945,433.672008,5385.78688716,12566.83607,25655.1893847
5178.0,6546.81472929,302.955268,4915.06999146,11468.4966467,23233.3366355
5179.0,5476.31417921,230.6766,4501.95529818,10504.5623624,20713.5084398
5180.0,3934.80702423,210.684628,4652.75181771,10856.420908,19654.6643779
5181.0,2278.99002882,169.16284,5399.54285124,12598.9333196,20446.6290396
5182.0,1426.85600826,121.489676,5299.79490765,12366.1881178,19214.3287098
5183.0,844.703782305,84.58142,4699.83935463,10966.2918275,16595.4163844
5184.0,655.641575783,93.808484,3854.39079414,8993.57851966,13597.4193736
5185.0,525.621977447,99.95986,3485.96577093,8133.92013217,12245.4677405
5186.0,342.008382973,76.8922,3145.66748937,7339.89080853,10904.4588809
5187.0,287.061194655,96.884172,3134.49389325,7313.81908425,10832.2583442
5188.0,213.207859268,110.724768,2855.8245477,6663.5906113,9843.34778627
5189.0,186.123481077,109.186924,2825.33194771,6592.44121133,9713.08356412
5190.0,147.26983296,146.09518,2693.37882076,6284.55058177,9271.29441549
5191.0,108.416184843,269.1227,2542.49207938,5932.48151855,8852.51248277
5192.0,212.025913155,352.166276,2871.89078614,6701.078501,10137.1614763
5193.0,790.926890308,430.59632,2864.9980027,6684.99533962,10771.5165526
5194.0,2308.08692634,592.06994,2776.10701866,6477.58304353,12153.8469285
5195.0,4195.05936527,713.559616,2584.98166632,6031.62388807,13525.2245357
5196.0,6206.8015505,771.997688,3071.52905511,7166.90112859,17217.2294222
5197.0,7706.96834872,718.173148,3542.54968848,8265.94927312,20233.6404583
5198.0,9103.88197889,690.491956,4191.34701843,9779.80970967,23765.530663
5199.0,9596.95830275,624.364664,4445.12771775,10371.9646747,25038.4153593
5200.0,10854.0999443,521.329116,5085.09677076,11865.2257984,28325.7516295
5201.0,10784.1976092,433.672008,5089.05615081,11874.4643519,28181.3901199
5202.0,10428.0697939,302.955268,5162.44724574,12045.7102401,27939.1825477
5203.0,9573.79086736,230.6766,4859.95342332,11339.8913211,26004.3122118
5204.0,7389.2913969,210.684628,5417.82439281,12641.5902499,25659.3906676
5205.0,5010.84456668,169.16284,5309.14649949,12388.0084988,22877.162405
5206.0,3064.9051307,121.489676,5044.42067922,11770.3149182,20001.1304041
5207.0,2338.7821421,84.58142,4438.16884038,10355.7272942,17217.2596967
5208.0,1678.47661551,93.808484,3940.59131937,9194.71307853,14907.5894974
5209.0,1118.99460737,99.95986,3551.03052918,8285.73790142,13055.722898
5210.0,759.975912248,76.8922,3287.45420307,7670.72647383,11795.0487891
5211.0,684.682500788,96.884172,3118.36724811,7276.19024559,11176.1241665
5212.0,613.831554214,110.724768,2883.34284949,6727.79998216,10335.6991539
5213.0,539.349336817,109.186924,2733.12608919,6377.29420811,9758.95655812
5214.0,531.822602127,146.09518,2758.63648318,6436.81846076,9873.37272607
5215.0,390.227876121,269.1227,2619.71041374,6112.65763207,9391.71862193
5216.0,835.970873502,352.166276,2672.1012287,6234.90286698,10095.1412452
5217.0,1235.3856302,430.59632,2955.33257544,6895.77600936,11517.090535
5218.0,4588.61813935,592.06994,3040.76877465,7095.12714085,15316.5839949
5219.0,6971.61872901,713.559616,2958.12778158,6902.29815702,17545.6042836
