"PVWatts: Hourly PV Performance Data"
"Requested Location:","San Francisco, CA"
"Location:","Lat, Lon: 37.77, -122.42"
"Lat (deg N):","37.77"
"Long (deg W):","122.42"
"Elev (m):","55.159999847412"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.153"
"Capacity Factor (%)","17.7"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"10","10","17","0","0","12","2","0","12","0","0"
"10","10","18","0","0","10","2","0","10","0","0"
"10","10","19","0","0","10","2","0","10","0","0"
"10","10","20","0","0","10","2","0","10","0","0"
"10","10","21","0","0","10","2","0","10","0","0"
"10","10","22","0","0","10","2","0","10","0","0"
"10","10","23","0","0","10","1","0","10","0","0"
"10","11","0","0","0","10","1","0","10","0","0"
"10","11","1","0","0","9","1","0","9","0","0"
"10","11","2","0","0","9","1","0","9","0","0"
"10","11","3","0","0","9","1","0","9","0","0"
"10","11","4","0","0","9","1","0","9","0","0"
"10","11","5","0","0","9","1","0","9","0","0"
"10","11","6","0","0","10","2","0","10","0","0"
"10","11","7","0","11","10","2","10.409","8.176","9.651","4.373"
"10","11","8","0","47","11","2","44.598","10.198","40.985","35.114"
"10","11","9","0","88","12","2","83.682","12.439","76.144","69.565"
"10","11","10","0","137","13","2","131.786","14.935","118.587","111.091"
"10","11","11","0","125","14","2","119.836","15.789","107.421","100.173"
"10","11","12","11","226","15","2","231.585","19.823","203.808","194.268"
"10","11","13","3","180","15","2","177.574","18.737","157.055","148.67"
"10","11","14","0","155","15","2","150.557","17.809","133.731","125.891"
"10","11","15","0","105","14","2","101.297","15.342","90.985","84.093"
"10","11","16","234","73","13","2","152.718","15.577","125.983","118.32"
"10","11","17","0","0","11","2","0","11","0","0"
"10","11","18","0","0","11","2","0","11","0","0"
"10","11","19","0","0","11","2","0","11","0","0"
"10","11","20","0","0","11","2","0","11","0","0"
"10","11","21","0","0","11","1","0","11","0","0"
"10","11","22","0","0","11","1","0","11","0","0"
"10","11","23","0","0","11","1","0","11","0","0"
"10","12","0","0","0","11","1","0","11","0","0"
"10","12","1","0","0","11","1","0","11","0","0"
"10","12","2","0","0","12","1","0","12","0","0"
"10","12","3","0","0","12","1","0","12","0","0"
"10","12","4","0","0","12","1","0","12","0","0"
"10","12","5","0","0","12","1","0","12","0","0"
"10","12","6","0","5","12","1","4.726","9.573","4.355","0"
"10","12","7","0","58","13","2","55.51","12.523","50.491","44.434"
"10","12","8","0","120","13","2","116.376","14.406","104.969","97.775"
"10","12","9","12","190","14","2","195.093","17.806","173.207","164.432"
"10","12","10","0","157","15","2","151.824","17.905","134.797","126.933"
"10","12","11","23","264","16","2","282.013","22.303","245.355","234.721"
"10","12","12","0","114","16","3","109.022","17.712","96.88","89.862"
"10","12","13","0","114","17","3","109.057","18.268","96.667","89.653"
"10","12","14","39","213","16","3","246.113","20.575","215.545","205.703"
"10","12","15","0","96","16","3","92.274","17.209","82.185","75.48"
"10","12","16","0","47","15","2","44.71","14.579","40.297","34.44"
"10","12","17","0","0","14","2","0","14","0","0"
"10","12","18","0","0","13","2","0","13","0","0"
"10","12","19","0","0","13","2","0","13","0","0"
"10","12","20","0","0","13","3","0","13","0","0"
"10","12","21","0","0","14","3","0","14","0","0"
"10","12","22","0","0","14","3","0","14","0","0"
"10","12","23","0","0","14","3","0","14","0","0"
"10","13","0","0","0","14","4","0","14","0","0"
"10","13","1","0","0","14","4","0","14","0","0"
"10","13","2","0","0","14","5","0","14","0","0"
"10","13","3","0","0","14","6","0","14","0","0"
"10","13","4","0","0","14","6","0","14","0","0"
"10","13","5","0","0","14","6","0","14","0","0"
"10","13","6","0","8","14","6","7.568","12.913","6.872","1.645"
"10","13","7","62","85","14","6","107.329","14.689","93.949","86.994"
"10","13","8","0","34","15","6","32.242","14.504","29.069","23.428"
"10","13","9","0","44","15","5","41.775","14.519","37.661","31.856"
"10","13","10","0","139","15","4","133.837","16.519","119.577","112.058"
"10","13","11","0","32","15","4","30.408","14.415","27.426","21.817"
"10","13","12","0","112","16","4","107.064","16.913","95.486","88.497"
"10","13","13","0","66","16","5","62.745","16.071","56.173","50.002"
"10","13","14","0","63","16","4","59.849","15.933","53.613","47.494"
"10","13","15","0","87","16","4","83.292","16.449","74.441","67.897"
"10","13","16","0","42","15","4","39.853","14.515","35.929","30.157"
"10","13","17","0","0","15","4","0","15","0","0"
"10","13","18","0","0","15","4","0","15","0","0"
"10","13","19","0","0","15","3","0","15","0","0"
"10","13","20","0","0","15","2","0","15","0","0"
"10","13","21","0","0","14","2","0","14","0","0"
"10","13","22","0","0","14","2","0","14","0","0"
"10","13","23","0","0","14","2","0","14","0","0"
"10","14","0","0","0","14","2","0","14","0","0"
"10","14","1","0","0","14","2","0","14","0","0"
"10","14","2","0","0","14","2","0","14","0","0"
"10","14","3","0","0","14","1","0","14","0","0"
"10","14","4","0","0","14","1","0","14","0","0"
"10","14","5","0","0","14","1","0","14","0","0"
"10","14","6","0","8","14","1","7.568","11.735","6.908","1.681"
"10","14","7","105","84","14","1","124.318","15.706","106.848","99.612"
"10","14","8","294","153","15","1","329.097","23.957","278.521","266.967"
"10","14","9","293","227","16","2","461.684","27.672","389.674","374.741"
"10","14","10","132","298","17","2","432.329","28.319","365.35","351.196"
"10","14","11","186","327","18","2","521.131","31.524","433.829","417.426"
"10","14","12","817","124","19","2","879.892","41.862","695.2","668.61"
"10","14","13","0","166","19","2","161.096","24.507","138.734","130.78"
"10","14","14","200","229","19","2","384.141","28.062","323.684","310.813"
"10","14","15","5","129","18","2","128.954","20.968","112.785","105.419"
"10","14","16","265","65","17","1","155.82","20.447","124.231","116.608"
"10","14","17","0","0","15","1","0","15","0","0"
"10","14","18","0","0","15","1","0","15","0","0"
"10","14","19","0","0","14","1","0","14","0","0"
"10","14","20","0","0","14","1","0","14","0","0"
"10","14","21","0","0","14","1","0","14","0","0"
"10","14","22","0","0","14","1","0","14","0","0"
"10","14","23","0","0","14","1","0","14","0","0"
"10","15","0","0","0","14","1","0","14","0","0"
"10","15","1","0","0","14","1","0","14","0","0"
"10","15","2","0","0","14","1","0","14","0","0"
"10","15","3","0","0","14","1","0","14","0","0"
"10","15","4","0","0","14","1","0","14","0","0"
"10","15","5","0","0","14","1","0","14","0","0"
"10","15","6","97","11","14","1","28.887","12.454","20.773","15.29"
"10","15","7","537","51","15","1","242.697","20.718","189.469","180.293"
"10","15","8","0","93","17","1","89.198","18.866","78.848","72.213"
"10","15","9","37","214","18","1","246.773","24.181","212.58","202.815"
"10","15","10","128","295","19","1","425.684","31.49","354.284","340.477"
"10","15","11","849","97","20","1","873.263","46.196","674.688","648.989"
"10","15","12","18","246","21","1","259.006","31.294","215.934","206.081"
"10","15","13","624","171","22","1","717.357","43.044","562.415","541.318"
"10","15","14","758","93","22","0","638.096","48.096","483.063","464.935"
"10","15","15","673","74","21","0","437.011","40.343","334.537","321.338"
"10","15","16","508","46","20","0","208.498","30.118","151.744","143.485"
"10","15","17","0","0","18","0","0","18","0","0"
"10","15","18","0","0","16","1","0","16","0","0"
"10","15","19","0","0","16","1","0","16","0","0"
"10","15","20","0","0","15","1","0","15","0","0"
"10","15","21","0","0","15","1","0","15","0","0"
"10","15","22","0","0","15","1","0","15","0","0"
"10","15","23","0","0","14","1","0","14","0","0"
"10","16","0","0","0","14","1","0","14","0","0"
"10","16","1","0","0","14","1","0","14","0","0"
"10","16","2","0","0","14","0","0","14","0","0"
"10","16","3","0","0","13","0","0","13","0","0"
"10","16","4","0","0","13","0","0","13","0","0"
"10","16","5","0","0","13","0","0","13","0","0"
"10","16","6","104","10","13","0","28.753","10.286","20.444","14.967"
"10","16","7","566","50","15","0","250.547","22.997","192.943","183.679"
"10","16","8","748","68","17","0","490.199","35.633","386.357","371.532"
"10","16","9","837","78","19","1","694.411","40.467","547.665","527.138"
"10","16","10","888","82","20","1","836.453","46.234","644.917","620.485"
"10","16","11","905","85","21","1","907.07","49.654","688.092","661.813"
"10","16","12","905","85","22","1","902.188","50.72","680.424","654.478"
"10","16","13","882","83","23","1","818.665","49.367","620.485","597.066"
"10","16","14","837","75","23","1","669.641","44.92","514.978","495.684"
"10","16","15","747","63","22","1","459.183","37.313","355.849","341.994"
"10","16","16","563","42","20","1","217.797","27.097","159.144","150.709"
"10","16","17","0","0","17","1","0","17","0","0"
"10","16","18","0","0","15","1","0","15","0","0"
"10","16","19","0","0","15","1","0","15","0","0"
"10","16","20","0","0","14","1","0","14","0","0"
"10","16","21","0","0","14","1","0","14","0","0"
"10","16","22","0","0","13","1","0","13","0","0"
"10","16","23","0","0","13","1","0","13","0","0"
"10","17","0","0","0","13","1","0","13","0","0"
"10","17","1","0","0","13","1","0","13","0","0"
"10","17","2","0","0","13","1","0","13","0","0"
"10","17","3","0","0","13","1","0","13","0","0"
"10","17","4","0","0","13","1","0","13","0","0"
"10","17","5","0","0","13","1","0","13","0","0"
"10","17","6","0","11","13","1","10.415","10.802","9.545","4.27"
"10","17","7","561","49","14","1","247.065","19.756","192.903","183.64"
"10","17","8","743","66","16","1","483.955","30.31","391.267","376.282"
"10","17","9","515","170","18","1","564.405","35.713","456.932","439.73"
"10","17","10","477","227","19","1","659.915","39.788","526.426","506.705"
"10","17","11","883","89","20","2","889.748","43.468","697.109","670.436"
"10","17","12","880","90","21","2","883.309","44.927","686.778","660.556"
"10","17","13","812","105","21","2","789.831","42.607","620.144","596.739"
"10","17","14","755","97","20","2","635.821","37.516","507.931","488.897"
"10","17","15","171","146","19","2","242.51","25.866","203.628","194.093"
"10","17","16","470","46","18","1","194.64","23.291","146.208","138.079"
"10","17","17","0","0","16","1","0","16","0","0"
"10","17","18","0","0","16","1","0","16","0","0"
"10","17","19","0","0","15","1","0","15","0","0"
"10","17","20","0","0","15","1","0","15","0","0"
"10","17","21","0","0","15","1","0","15","0","0"
"10","17","22","0","0","14","1","0","14","0","0"
"10","17","23","0","0","14","1","0","14","0","0"
"10","18","0","0","0","14","1","0","14","0","0"
"10","18","1","0","0","14","1","0","14","0","0"
"10","18","2","0","0","14","2","0","14","0","0"
"10","18","3","0","0","14","2","0","14","0","0"
"10","18","4","0","0","13","2","0","13","0","0"
"10","18","5","0","0","13","2","0","13","0","0"
"10","18","6","0","0","13","2","0","13","0","0"
"10","18","7","565","50","13","2","248.728","17.862","195.77","186.435"
"10","18","8","745","72","14","2","490.376","26.193","404.345","388.932"
"10","18","9","562","153","15","2","577.893","30.242","480.206","462.181"
"10","18","10","123","287","16","2","412.717","27.195","350.62","336.927"
"10","18","11","228","313","17","3","541.886","29.363","455.751","438.591"
"10","18","12","0","110","17","3","105.13","19.315","92.741","85.812"
"10","18","13","0","25","16","3","23.733","15.155","21.335","15.841"
"10","18","14","0","52","16","3","49.373","15.564","44.302","38.367"
"10","18","15","0","11","15","3","10.416","13.656","9.427","4.154"
"10","18","16","519","45","14","2","206.381","17.745","157.862","149.458"
"10","18","17","0","0","12","2","0","12","0","0"
"10","18","18","0","0","12","2","0","12","0","0"
"10","18","19","0","0","12","2","0","12","0","0"
"10","18","20","0","0","12","2","0","12","0","0"
"10","18","21","0","0","12","2","0","12","0","0"
"10","18","22","0","0","12","2","0","12","0","0"
"10","18","23","0","0","12","1","0","12","0","0"
"10","19","0","0","0","12","1","0","12","0","0"
"10","19","1","0","0","12","1","0","12","0","0"
"10","19","2","0","0","11","1","0","11","0","0"
"10","19","3","0","0","11","1","0","11","0","0"
"10","19","4","0","0","11","1","0","11","0","0"
"10","19","5","0","0","12","2","0","12","0","0"
"10","19","6","0","0","12","2","0","12","0","0"
"10","19","7","0","12","13","3","11.355","11.504","10.375","5.085"
"10","19","8","691","78","13","3","468.263","22.645","392.864","377.827"
"10","19","9","77","224","14","3","287.111","20.493","251.316","240.52"
"10","19","10","278","274","14","2","536.217","27.524","454.49","437.374"
"10","19","11","157","318","15","2","484.838","27.967","410.553","394.934"
"10","19","12","157","312","16","2","477.095","28.58","402.794","387.431"
"10","19","13","0","15","17","2","14.234","17.139","12.682","7.349"
"10","19","14","0","9","16","1","8.531","13.913","7.712","2.47"
"10","19","15","0","33","16","1","31.285","14.642","28.189","22.565"
"10","19","16","330","60","15","1","165.945","18.232","130.831","123.058"
"10","19","17","0","0","13","0","0","13","0","0"
"10","19","18","0","0","13","0","0","13","0","0"
"10","19","19","0","0","12","0","0","12","0","0"
"10","19","20","0","0","12","0","0","12","0","0"
"10","19","21","0","0","12","1","0","12","0","0"
"10","19","22","0","0","11","1","0","11","0","0"
"10","19","23","0","0","11","1","0","11","0","0"
"10","20","0","0","0","11","1","0","11","0","0"
"10","20","1","0","0","10","1","0","10","0","0"
"10","20","2","0","0","10","1","0","10","0","0"
"10","20","3","0","0","10","1","0","10","0","0"
"10","20","4","0","0","10","1","0","10","0","0"
"10","20","5","0","0","10","1","0","10","0","0"
"10","20","6","0","0","10","1","0","10","0","0"
"10","20","7","503","56","12","1","233.37","17.243","185.206","176.135"
"10","20","8","2","128","14","1","126.684","17.007","112.895","105.525"
"10","20","9","162","229","15","1","361.196","24.977","309.125","296.687"
"10","20","10","251","276","16","1","515.952","31.796","428.452","412.232"
"10","20","11","903","88","17","1","898.939","44.446","700.615","673.788"
"10","20","12","900","88","18","1","890.78","46.661","686.193","659.997"
"10","20","13","870","87","18","1","803.035","44.212","624.959","601.357"
"10","20","14","821","79","18","2","653.348","36.063","524.907","505.243"
"10","20","15","721","66","17","2","440.749","29.157","354.488","340.674"
"10","20","16","512","42","15","2","198.433","20.027","149.265","141.064"
"10","20","17","0","0","13","2","0","13","0","0"
"10","20","18","0","0","12","2","0","12","0","0"
