"PVWatts: Hourly PV Performance Data"
"Requested Location:","Stockton, CA"
"Location:","Lat, Lon: 37.97, -121.3"
"Lat (deg N):","37.97"
"Long (deg W):","121.3"
"Elev (m):","3"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.156"
"Capacity Factor (%)","18.0"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"8","10","9","911","89","28","2","815.065","49.199","617.483","594.187"
"8","10","10","936","97","31","2","964.708","56.239","706.589","679.498"
"8","10","11","951","100","34","2","1050.631","61.513","747.745","718.8"
"8","10","12","954","101","36","3","1064.862","61.014","760.052","730.541"
"8","10","13","933","105","37","3","999.684","60.627","714.826","687.368"
"8","10","14","907","100","37","3","868.926","57.696","630.041","606.229"
"8","10","15","861","92","36","4","681.277","50.891","507.1","488.097"
"8","10","16","783","80","34","4","455.721","43.914","337.952","324.649"
"8","10","17","639","62","31","3","217.184","35.948","145.667","137.551"
"8","10","18","319","30","27","3","25.624","26.763","21.833","16.33"
"8","10","19","0","0","23","2","0","23","0","0"
"8","10","20","0","0","21","2","0","21","0","0"
"8","10","21","0","0","20","1","0","20","0","0"
"8","10","22","0","0","19","1","0","19","0","0"
"8","10","23","0","0","18","2","0","18","0","0"
"8","11","0","0","0","17","2","0","17","0","0"
"8","11","1","0","0","16","2","0","16","0","0"
"8","11","2","0","0","15","2","0","15","0","0"
"8","11","3","0","0","15","2","0","15","0","0"
"8","11","4","0","0","14","2","0","14","0","0"
"8","11","5","132","12","15","2","8.554","13.334","7.753","2.51"
"8","11","6","583","51","18","2","143.202","20.064","93.465","86.52"
"8","11","7","768","70","21","2","378.69","29.86","291.684","279.755"
"8","11","8","859","83","25","1","614.103","43.485","471.05","453.351"
"8","11","9","913","91","28","1","818.703","53.001","607.734","584.836"
"8","11","10","944","96","31","1","971.014","60.639","693.967","667.431"
"8","11","11","960","99","34","1","1058.458","66.22","733.195","704.913"
