"PVWatts: Hourly PV Performance Data"
"Requested Location:","Mt. Shasta, CA"
"Location:","Lat, Lon: 41.33, -122.3"
"Lat (deg N):","41.33"
"Long (deg W):","122.3"
"Elev (m):","1226.5"
"DC System Size (kW):","4"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.131"
"Capacity Factor (%)","17.2"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"6","27","17","53","152","27","0","158.321","34.422","510.715","479.91"
"6","27","18","491","49","24","0","80.232","26.573","190.809","166.8"
"6","27","19","0","16","22","0","15.168","20.214","53.303","31.924"
"6","27","20","0","0","20","0","0","20","0","0"
"6","27","21","0","0","18","0","0","18","0","0"
"6","27","22","0","0","18","0","0","18","0","0"
"6","27","23","0","0","17","0","0","17","0","0"
"6","28","0","0","0","17","0","0","17","0","0"
"6","28","1","0","0","17","0","0","17","0","0"
"6","28","2","0","0","18","0","0","18","0","0"
"6","28","3","0","0","17","0","0","17","0","0"
"6","28","4","0","0","17","0","0","17","0","0"
"6","28","5","0","12","19","0","11.354","15.745","40.72","19.573"
"6","28","6","176","122","21","0","149.617","24.67","477.115","447.068"
"6","28","7","0","61","22","1","57.935","22.474","201.475","177.256"
"6","28","8","13","207","22","1","205.75","26.774","700.595","665.306"
"6","28","9","23","289","23","0","296.263","34.353","973.123","930.813"
"6","28","10","9","167","26","0","168.287","33.394","555.526","523.694"
"6","28","11","15","251","29","1","256.915","36.014","837.256","798.533"
"6","28","12","196","494","31","1","700.213","51.275","2109.305","2030.284"
"6","28","13","922","101","32","1","989.592","61.653","2814.24","2706.409"
"6","28","14","907","96","32","1","877.825","59.728","2518.588","2423.403"
"6","28","15","877","88","32","1","711.718","54.893","2079.335","2001.436"
"6","28","16","827","78","31","1","509.123","47.694","1498.624","1440.826"
"6","28","17","742","64","29","0","288.632","42.298","786.213","748.793"
"6","28","18","605","38","25","0","81.352","29.038","173.045","149.387"
"6","28","19","0","18","21","0","17.031","19.311","60.097","38.592"
"6","28","20","0","0","20","0","0","20","0","0"
"6","28","21","0","0","19","0","0","19","0","0"
"6","28","22","0","0","18","0","0","18","0","0"
"6","28","23","0","0","17","0","0","17","0","0"
"6","29","0","0","0","17","0","0","17","0","0"
"6","29","1","0","0","17","0","0","17","0","0"
"6","29","2","0","0","16","0","0","16","0","0"
"6","29","3","0","0","16","0","0","16","0","0"
"6","29","4","0","0","16","0","0","16","0","0"
"6","29","5","494","32","18","0","25.837","15.334","92.832","70.715"
"6","29","6","740","53","22","0","206.572","28.277","542.262","510.736"
"6","29","7","857","65","25","1","436.451","37.571","1311.13","1259.152"
"6","29","8","922","74","28","1","660.092","47.935","1983.802","1909.425"
"6","29","9","961","80","29","1","852.491","55.037","2504.34","2409.743"
"6","29","10","989","80","31","1","996.502","61.422","2836.208","2727.405"
"6","29","11","999","82","32","0","1077.548","71.271","2897.768","2786.218"
"6","29","12","998","83","33","0","1089.839","72.849","2903.183","2791.389"
"6","29","13","985","85","33","0","1033.579","71.392","2776.784","2670.601"
"6","29","14","962","84","33","0","912.862","67.853","2499.501","2405.104"
"6","29","15","927","80","33","0","739.245","62.402","2070.752","1993.173"
"6","29","16","871","72","32","1","526.31","49.264","1535.324","1476.349"
"6","29","17","775","61","29","1","296.111","38.782","818.873","780.622"
"6","29","18","592","44","25","1","86.231","27.217","193.093","169.04"
"6","29","19","160","13","21","0","9.487","18.982","33.526","12.511"
"6","29","20","0","0","19","0","0","19","0","0"
"6","29","21","0","0","18","0","0","18","0","0"
"6","29","22","0","0","17","0","0","17","0","0"
"6","29","23","0","0","16","0","0","16","0","0"
"6","30","0","0","0","16","0","0","16","0","0"
"6","30","1","0","0","15","0","0","15","0","0"
"6","30","2","0","0","15","0","0","15","0","0"
"6","30","3","0","0","14","0","0","14","0","0"
"6","30","4","0","0","15","0","0","15","0","0"
"6","30","5","433","35","18","0","26.411","15.348","94.887","72.731"
"6","30","6","688","57","22","0","198.702","27.958","527.314","496.13"
"6","30","7","812","70","27","0","420.557","42.646","1232.609","1182.972"
