"PVWatts: Hourly PV Performance Data"
"Requested Location:","Long Beach, CA"
"Location:","Lat, Lon: 33.77, -118.18"
"Lat (deg N):","33.77"
"Long (deg W):","118.18"
"Elev (m):","8.2272729873657"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.160"
"Capacity Factor (%)","18.6"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"1","4","5","0","0","9","1","0","9","0","0"
"1","4","6","0","0","9","2","0","9","0","0"
"1","4","7","355","27","10","2","137.715","12.191","106.805","99.57"
"1","4","8","669","58","13","2","389.031","22.137","320.222","307.455"
"1","4","9","797","74","14","1","597.276","32.409","485.761","467.536"
"1","4","10","879","77","15","0","754.83","44.484","584.576","562.608"
"1","4","11","899","82","16","0","822.988","48.357","626.729","603.053"
"1","4","12","894","84","16","0","819.494","48.625","623.134","599.607"
"1","4","13","649","123","16","1","636.308","37.336","511.339","492.18"
"1","4","14","325","150","16","1","374.454","28.804","311.793","299.276"
"1","4","15","682","53","15","1","378.357","26.711","303.036","290.777"
"1","4","16","349","23","14","1","129.024","17.858","96.473","89.463"
"1","4","17","0","0","12","1","0","12","0","0"
"1","4","18","0","0","12","1","0","12","0","0"
"1","4","19","0","0","12","1","0","12","0","0"
"1","4","20","0","0","12","2","0","12","0","0"
"1","4","21","0","0","12","2","0","12","0","0"
"1","4","22","0","0","12","3","0","12","0","0"
"1","4","23","0","0","12","3","0","12","0","0"
"1","5","0","0","0","12","3","0","12","0","0"
"1","5","1","0","0","11","3","0","11","0","0"
"1","5","2","0","0","11","3","0","11","0","0"
"1","5","3","0","0","11","3","0","11","0","0"
"1","5","4","0","0","12","3","0","12","0","0"
"1","5","5","0","0","12","3","0","12","0","0"
"1","5","6","0","0","12","3","0","12","0","0"
"1","5","7","47","30","14","3","47.976","13.778","40.94","35.071"
"1","5","8","213","99","16","3","215.352","19.672","183.684","174.651"
"1","5","9","846","62","18","3","613.847","31.54","501.023","482.243"
"1","5","10","913","66","20","2","761.971","40.159","603.19","580.476"
"1","5","11","937","70","22","1","839.898","48.47","639.192","614.998"
"1","5","12","936","70","23","1","837.584","49.645","633.422","609.469"
"1","5","13","920","63","23","1","759.175","47.485","578.467","556.741"
"1","5","14","858","58","22","0","605.95","47.353","455.981","438.813"
"1","5","15","411","77","21","0","283.981","35.039","221.333","211.34"
"1","5","16","399","22","18","0","139.087","24.186","99.886","92.802"
"1","5","17","0","0","16","1","0","16","0","0"
"1","5","18","0","0","16","2","0","16","0","0"
"1","5","19","0","0","15","2","0","15","0","0"
"1","5","20","0","0","15","3","0","15","0","0"
"1","5","21","0","0","15","3","0","15","0","0"
"1","5","22","0","0","14","2","0","14","0","0"
"1","5","23","0","0","14","2","0","14","0","0"
"1","6","0","0","0","14","2","0","14","0","0"
"1","6","1","0","0","14","3","0","14","0","0"
"1","6","2","0","0","14","3","0","14","0","0"
"1","6","3","0","0","14","2","0","14","0","0"
"1","6","4","0","0","14","2","0","14","0","0"
"1","6","5","0","0","14","2","0","14","0","0"
"1","6","6","0","0","14","2","0","14","0","0"
"1","6","7","411","26","16","3","148.047","18.281","110.158","102.849"
"1","6","8","725","53","18","3","406.298","26.507","326.867","313.9"
"1","6","9","851","66","20","2","621.697","35.989","496.552","477.936"
"1","6","10","938","64","22","2","778.551","42.526","608.925","585.978"
"1","6","11","960","67","23","1","855.635","49.903","646.249","621.761"
"1","6","12","957","68","23","1","853.324","50.135","643.678","619.297"
"1","6","13","931","66","23","0","772.596","53.804","569.236","547.872"
"1","6","14","869","60","22","0","616.987","47.778","463.426","445.996"
"1","6","15","740","49","20","0","403.371","38.153","305.559","293.226"
"1","6","16","410","24","18","0","144.209","25.502","103.142","95.987"
"1","6","17","0","0","17","1","0","17","0","0"
"1","6","18","0","0","17","1","0","17","0","0"
"1","6","19","0","0","16","1","0","16","0","0"
"1","6","20","0","0","16","2","0","16","0","0"
"1","6","21","0","0","16","1","0","16","0","0"
"1","6","22","0","0","15","1","0","15","0","0"
"1","6","23","0","0","15","1","0","15","0","0"
"1","7","0","0","0","15","1","0","15","0","0"
"1","7","1","0","0","14","1","0","14","0","0"
"1","7","2","0","0","14","1","0","14","0","0"
"1","7","3","0","0","14","1","0","14","0","0"
"1","7","4","0","0","14","1","0","14","0","0"
"1","7","5","0","0","14","1","0","14","0","0"
"1","7","6","0","0","15","2","0","15","0","0"
"1","7","7","346","28","16","2","135.405","18.29","102.254","95.119"
"1","7","8","671","60","18","2","391.165","27.165","314.417","301.822"
"1","7","9","411","141","20","2","429.813","30.995","353.933","340.137"
"1","7","10","908","72","22","1","766.384","45.123","591.536","569.29"
"1","7","11","930","76","23","0","843.326","55.425","618.305","594.975"
"1","7","12","924","78","23","0","840.226","55.735","614.972","591.78"
"1","7","13","895","75","22","0","758.413","52.405","563.201","542.073"
"1","7","14","704","80","21","1","545.691","39.24","429.166","412.922"
"1","7","15","334","87","19","1","262.109","27.891","212.932","203.157"
"1","7","16","20","28","17","0","34.541","18.718","29.525","23.876"
"1","7","17","0","0","16","0","0","16","0","0"
"1","7","18","0","0","16","0","0","16","0","0"
"1","7","19","0","0","16","0","0","16","0","0"
"1","7","20","0","0","15","0","0","15","0","0"
"1","7","21","0","0","15","0","0","15","0","0"
"1","7","22","0","0","15","0","0","15","0","0"
"1","7","23","0","0","15","0","0","15","0","0"
"1","8","0","0","0","15","0","0","15","0","0"
"1","8","1","0","0","15","0","0","15","0","0"
"1","8","2","0","0","15","1","0","15","0","0"
"1","8","3","0","0","15","1","0","15","0","0"
"1","8","4","0","0","15","1","0","15","0","0"
"1","8","5","0","0","15","1","0","15","0","0"
"1","8","6","0","0","15","0","0","15","0","0"
"1","8","7","0","8","15","0","7.566","11.842","6.903","1.676"
"1","8","8","113","103","17","0","167.433","21.283","143.208","135.149"
"1","8","9","726","86","18","0","569.015","38.691","449.016","432.091"
"1","8","10","833","85","19","0","731.743","47.329","558.527","537.581"
"1","8","11","857","90","20","1","808.12","45.598","624.556","600.97"
"1","8","12","851","93","19","1","806.56","44.917","625.565","601.938"
"1","8","13","826","87","19","1","728.161","42.723","569.223","547.86"
"1","8","14","751","80","18","1","574.137","37.055","456.498","439.312"
"1","8","15","448","76","17","1","302.4","27.292","244.745","234.128"
"1","8","16","40","29","15","0","44.548","17.584","37.544","31.741"
"1","8","17","0","0","14","0","0","14","0","0"
"1","8","18","0","0","14","0","0","14","0","0"
"1","8","19","0","0","14","0","0","14","0","0"
"1","8","20","0","0","14","0","0","14","0","0"
"1","8","21","0","0","14","1","0","14","0","0"
"1","8","22","0","0","14","1","0","14","0","0"
"1","8","23","0","0","14","1","0","14","0","0"
"1","9","0","0","0","14","0","0","14","0","0"
"1","9","1","0","0","14","0","0","14","0","0"
"1","9","2","0","0","14","0","0","14","0","0"
"1","9","3","0","0","14","0","0","14","0","0"
"1","9","4","0","0","14","0","0","14","0","0"
"1","9","5","0","0","14","1","0","14","0","0"
"1","9","6","0","0","14","1","0","14","0","0"
"1","9","7","255","30","14","1","112.816","15.529","87.961","81.134"
"1","9","8","575","68","15","1","355.437","24.728","289.927","278.048"
"1","9","9","193","171","16","1","310.608","25.506","263.856","252.715"
"1","9","10","131","228","17","1","350.639","27.52","296.975","284.892"
"1","9","11","380","226","17","1","566.825","34.233","464.694","447.221"
"1","9","12","437","213","17","1","608.855","36.411","493.723","475.21"
"1","9","13","170","228","17","1","379.744","29.81","317.971","305.271"
"1","9","14","335","158","17","1","392.973","29.146","327.012","314.041"
"1","9","15","683","54","16","1","387.843","28.07","309.953","297.491"
"1","9","16","376","26","14","1","140.711","18.288","105.389","98.186"
"1","9","17","0","0","14","0","0","14","0","0"
"1","9","18","0","0","14","0","0","14","0","0"
"1","9","19","0","0","14","0","0","14","0","0"
"1","9","20","0","0","13","0","0","13","0","0"
"1","9","21","0","0","13","1","0","13","0","0"
"1","9","22","0","0","12","1","0","12","0","0"
"1","9","23","0","0","12","1","0","12","0","0"
"1","10","0","0","0","12","1","0","12","0","0"
"1","10","1","0","0","12","1","0","12","0","0"
"1","10","2","0","0","12","1","0","12","0","0"
"1","10","3","0","0","12","1","0","12","0","0"
"1","10","4","0","0","13","1","0","13","0","0"
"1","10","5","0","0","13","1","0","13","0","0"
"1","10","6","0","0","13","1","0","13","0","0"
"1","10","7","0","2","13","1","1.889","11.302","1.728","0"
"1","10","8","0","59","15","1","56.324","14.414","50.801","44.738"
"1","10","9","25","156","16","1","172.171","19.582","151.379","143.129"
"1","10","10","8","176","17","1","180.63","21.472","157.725","149.324"
"1","10","11","0","67","17","1","63.668","17.694","56.582","50.403"
"1","10","12","7","189","17","1","192.835","21.309","168.535","159.874"
"1","10","13","0","84","16","1","79.854","17.276","71.101","64.627"
"1","10","14","0","64","16","0","60.777","16.245","54.368","48.234"
"1","10","15","0","12","15","0","11.358","12.333","10.34","5.05"
"1","10","16","0","5","14","0","4.726","10.296","4.341","0"
"1","10","17","0","0","14","0","0","14","0","0"
"1","10","18","0","0","14","1","0","14","0","0"
"1","10","19","0","0","14","1","0","14","0","0"
"1","10","20","0","0","14","1","0","14","0","0"
"1","10","21","0","0","14","1","0","14","0","0"
"1","10","22","0","0","14","1","0","14","0","0"
"1","10","23","0","0","13","1","0","13","0","0"
"1","11","0","0","0","13","1","0","13","0","0"
"1","11","1","0","0","13","1","0","13","0","0"
"1","11","2","0","0","13","1","0","13","0","0"
"1","11","3","0","0","13","1","0","13","0","0"
"1","11","4","0","0","13","2","0","13","0","0"
"1","11","5","0","0","13","2","0","13","0","0"
"1","11","6","0","0","13","2","0","13","0","0"
"1","11","7","0","8","13","2","7.566","11.18","6.923","1.696"
"1","11","8","0","11","13","2","10.41","11.27","9.522","4.247"
"1","11","9","0","37","14","2","35.092","12.994","31.853","26.159"
"1","11","10","0","54","14","2","51.277","13.535","46.431","40.454"
"1","11","11","0","62","15","2","58.908","14.827","53.033","46.925"
"1","11","12","0","130","15","2","125.676","16.707","112.19","104.836"
"1","11","13","23","198","16","1","215.556","21.35","188.256","179.11"
"1","11","14","9","147","15","0","152.045","20.949","133.015","125.192"
"1","11","15","0","79","15","0","77.328","17.093","68.91","62.48"
"1","11","16","35","33","14","0","48.229","13.428","41.859","35.972"
"1","11","17","0","0","13","0","0","13","0","0"
"1","11","18","0","0","13","0","0","13","0","0"
"1","11","19","0","0","13","1","0","13","0","0"
"1","11","20","0","0","13","1","0","13","0","0"
"1","11","21","0","0","12","1","0","12","0","0"
"1","11","22","0","0","12","1","0","12","0","0"
"1","11","23","0","0","12","1","0","12","0","0"
"1","12","0","0","0","12","1","0","12","0","0"
"1","12","1","0","0","12","1","0","12","0","0"
"1","12","2","0","0","11","1","0","11","0","0"
"1","12","3","0","0","11","1","0","11","0","0"
"1","12","4","0","0","11","1","0","11","0","0"
"1","12","5","0","0","11","1","0","11","0","0"
"1","12","6","0","0","11","1","0","11","0","0"
"1","12","7","0","14","12","1","13.256","10.137","12.185","6.861"
"1","12","8","0","58","13","1","55.265","12.387","50.299","44.246"
"1","12","9","656","106","15","0","548.418","34.303","442.884","426.171"
"1","12","10","690","117","16","0","667.415","42.414","523.031","503.437"
"1","12","11","293","247","17","1","521.836","34.309","427.866","411.666"
"1","12","12","440","215","17","1","615.613","36.414","499.272","480.557"
"1","12","13","210","230","17","1","412.604","30.831","343.709","330.229"
"1","12","14","738","85","16","1","580.968","33.96","469.775","452.121"
"1","12","15","605","66","15","1","371.897","27.493","299.856","287.69"
"1","12","16","306","31","14","1","128.014","17.792","98.022","90.979"
"1","12","17","0","0","13","1","0","13","0","0"
"1","12","18","0","0","12","1","0","12","0","0"
"1","12","19","0","0","12","1","0","12","0","0"
"1","12","20","0","0","12","1","0","12","0","0"
"1","12","21","0","0","12","0","0","12","0","0"
"1","12","22","0","0","12","0","0","12","0","0"
"1","12","23","0","0","12","0","0","12","0","0"
"1","13","0","0","0","12","0","0","12","0","0"
"1","13","1","0","0","11","0","0","11","0","0"
"1","13","2","0","0","11","0","0","11","0","0"
"1","13","3","0","0","11","1","0","11","0","0"
"1","13","4","0","0","11","1","0","11","0","0"
"1","13","5","0","0","11","1","0","11","0","0"
"1","13","6","0","0","11","1","0","11","0","0"
"1","13","7","270","31","12","2","116.708","13.663","91.364","84.464"
"1","13","8","610","67","14","3","370.077","21.567","306.021","293.675"
"1","13","9","773","81","15","3","591.336","28.441","490.538","472.14"
"1","13","10","870","82","16","2","759.337","36.17","613.68","590.54"
"1","13","11","904","84","17","2","838.718","39.629","668.478","643.046"
"1","13","12","912","83","18","2","845.657","40.99","669.421","643.948"
"1","13","13","896","78","18","2","773.495","39.214","615.822","592.594"
"1","13","14","845","69","17","2","630.04","34.413","507.95","488.917"
"1","13","15","729","55","16","1","417.227","30.064","331.173","318.076"
"1","13","16","434","29","14","1","160.877","19.093","120.023","112.495"
"1","13","17","0","0","13","1","0","13","0","0"
"1","13","18","0","0","12","1","0","12","0","0"
"1","13","19","0","0","12","1","0","12","0","0"
"1","13","20","0","0","12","1","0","12","0","0"
"1","13","21","0","0","12","1","0","12","0","0"
"1","13","22","0","0","11","1","0","11","0","0"
"1","13","23","0","0","11","1","0","11","0","0"
"1","14","0","0","0","11","2","0","11","0","0"
"1","14","1","0","0","11","1","0","11","0","0"
"1","14","2","0","0","11","1","0","11","0","0"
"1","14","3","0","0","11","1","0","11","0","0"
"1","14","4","0","0","11","1","0","11","0","0"
"1","14","5","0","0","11","1","0","11","0","0"
"1","14","6","0","0","11","1","0","11","0","0"
"1","14","7","418","27","13","2","148.104","15.089","111.225","103.893"
"1","14","8","732","53","15","3","408.435","23.562","333.006","319.853"
"1","14","9","859","65","16","2","627.536","32.24","510.698","491.563"
"1","14","10","925","70","17","1","781.978","41.62","614.789","591.603"
