"PVWatts: Hourly PV Performance Data"
"Requested Location:","Arcata"
"Location:","Lat, Lon: 40.85, -124.1"
"Lat (deg N):","40.85"
"Long (deg W):","124.1"
"Elev (m):","0"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.156"
"Capacity Factor (%)","14.6"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"10","27","19","0","0","13","3","0","13","0","0"
"10","27","20","0","0","13","3","0","13","0","0"
"10","27","21","0","0","13","3","0","13","0","0"
"10","27","22","0","0","13","3","0","13","0","0"
"10","27","23","0","0","12","3","0","12","0","0"
"10","28","0","0","0","12","2","0","12","0","0"
"10","28","1","0","0","12","1","0","12","0","0"
"10","28","2","0","0","12","1","0","12","0","0"
"10","28","3","0","0","12","0","0","12","0","0"
"10","28","4","0","0","12","0","0","12","0","0"
"10","28","5","0","0","12","0","0","12","0","0"
"10","28","6","0","0","12","0","0","12","0","0"
"10","28","7","392","40","12","0","158.081","15.688","121.485","113.923"
"10","28","8","665","63","14","0","396.871","28.746","317.81","305.115"
"10","28","9","787","73","15","0","599.227","38.349","474.1","456.293"
"10","28","10","846","79","15","0","746.32","44.243","579.404","557.64"
"10","28","11","868","82","15","1","814.944","41.159","644.772","620.345"
"10","28","12","864","83","16","1","812.917","42.314","639.399","615.197"
"10","28","13","831","83","16","1","739.887","40.255","586.29","564.253"
"10","28","14","773","76","15","1","594.058","34.822","478.421","460.46"
"10","28","15","106","119","14","0","180.521","24.558","152.639","144.359"
"10","28","16","388","40","13","0","157.328","18.842","119.322","111.809"
"10","28","17","0","0","12","0","0","12","0","0"
"10","28","18","0","0","11","0","0","11","0","0"
"10","28","19","0","0","11","1","0","11","0","0"
"10","28","20","0","0","11","1","0","11","0","0"
"10","28","21","0","0","11","1","0","11","0","0"
"10","28","22","0","0","10","1","0","10","0","0"
"10","28","23","0","0","10","1","0","10","0","0"
"10","29","0","0","0","10","1","0","10","0","0"
"10","29","1","0","0","10","1","0","10","0","0"
"10","29","2","0","0","10","1","0","10","0","0"
"10","29","3","0","0","10","1","0","10","0","0"
"10","29","4","0","0","10","1","0","10","0","0"
"10","29","5","0","0","10","1","0","10","0","0"
"10","29","6","0","0","10","1","0","10","0","0"
"10","29","7","419","36","11","1","160.33","13.819","123.041","115.444"
"10","29","8","671","61","13","1","395.801","24.244","323.387","310.525"
"10","29","9","787","73","15","1","597.081","33.396","483.957","465.797"
"10","29","10","854","78","16","2","748.693","35.919","606.116","583.284"
