"PVWatts: Hourly PV Performance Data"
"Requested Location:","Riverside, CA"
"Location:","Lat, Lon: 33.97, -117.38"
"Lat (deg N):","33.97"
"Long (deg W):","117.38"
"Elev (m):","263.11999511719"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.161"
"Capacity Factor (%)","19.2"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"10","9","13","925","84","27","1","861.014","54.525","634.941","610.925"
"10","9","14","873","77","26","1","680.799","48.254","513.826","494.575"
"10","9","15","771","65","25","1","448.639","39.975","340.04","326.673"
"10","9","16","542","43","22","0","187.506","31.415","129.368","121.629"
"10","9","17","0","0","19","0","0","19","0","0"
"10","9","18","0","0","17","0","0","17","0","0"
"10","9","19","0","0","17","0","0","17","0","0"
"10","9","20","0","0","17","0","0","17","0","0"
"10","9","21","0","0","17","0","0","17","0","0"
"10","9","22","0","0","16","0","0","16","0","0"
"10","9","23","0","0","15","0","0","15","0","0"
"10","10","0","0","0","15","0","0","15","0","0"
"10","10","1","0","0","15","0","0","15","0","0"
"10","10","2","0","0","14","0","0","14","0","0"
"10","10","3","0","0","14","0","0","14","0","0"
"10","10","4","0","0","14","0","0","14","0","0"
"10","10","5","0","0","14","0","0","14","0","0"
"10","10","6","411","36","15","0","124.76","17.177","87.997","81.169"
"10","10","7","717","62","19","0","384.268","32.926","296.564","284.493"
"10","10","8","831","79","22","0","624.641","45.721","475.563","457.704"
"10","10","9","882","92","24","1","809.044","48.981","613.911","590.762"
"10","10","10","905","101","25","2","930.643","49.668","706.071","679.003"
"10","10","11","900","111","25","2","973.044","51.025","733.402","705.11"
"10","10","12","886","113","25","2","938.908","50.321","710.062","682.817"
