"PVWatts: Hourly PV Performance Data"
"Requested Location:","Marysville, CA"
"Location:","Lat, Lon: 39.13, -121.58"
"Lat (deg N):","39.13"
"Long (deg W):","121.58"
"Elev (m):","17.64999961853"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.156"
"Capacity Factor (%)","17.5"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"1","14","12","868","69","15","3","751.291","33.04","617.072","593.794"
"1","14","13","540","140","16","3","563.247","29.715","469.602","451.954"
"1","14","14","769","66","16","2","564.555","31.104","461.384","444.026"
"1","14","15","123","98","14","2","168.294","18.634","145.514","137.402"
"1","14","16","0","31","12","2","31.061","11.415","28.392","22.764"
"1","14","17","0","0","10","2","0","10","0","0"
"1","14","18","0","0","9","2","0","9","0","0"
"1","14","19","0","0","9","1","0","9","0","0"
"1","14","20","0","0","8","1","0","8","0","0"
"1","14","21","0","0","8","1","0","8","0","0"
"1","14","22","0","0","8","1","0","8","0","0"
"1","14","23","0","0","8","1","0","8","0","0"
"1","15","0","0","0","8","0","0","8","0","0"
"1","15","1","0","0","8","0","0","8","0","0"
"1","15","2","0","0","9","0","0","9","0","0"
"1","15","3","0","0","9","0","0","9","0","0"
"1","15","4","0","0","9","0","0","9","0","0"
"1","15","5","0","0","9","0","0","9","0","0"
"1","15","6","0","0","8","1","0","8","0","0"
"1","15","7","0","0","9","1","0","9","0","0"
"1","15","8","562","41","11","1","265.959","17.303","214.71","204.89"
"1","15","9","735","58","14","1","479.844","28.32","392.06","377.049"
"1","15","10","760","82","15","1","621.024","34.471","503.065","484.21"
"1","15","11","397","184","16","1","523.246","33.181","430.213","413.933"
"1","15","12","811","86","16","1","735.597","38.927","587.049","564.983"
"1","15","13","820","74","16","1","691.657","38.563","551.225","530.561"
"1","15","14","457","122","16","0","436.13","35.912","349.919","336.247"
"1","15","15","314","88","15","0","259.457","27.061","212.486","202.723"
"1","15","16","231","32","13","0","112.083","17.858","87.984","81.156"
"1","15","17","0","0","12","0","0","12","0","0"
"1","15","18","0","0","11","0","0","11","0","0"
"1","15","19","0","0","11","0","0","11","0","0"
"1","15","20","0","0","11","0","0","11","0","0"
"1","15","21","0","0","11","0","0","11","0","0"
"1","15","22","0","0","10","0","0","10","0","0"
"1","15","23","0","0","10","0","0","10","0","0"
"1","16","0","0","0","10","0","0","10","0","0"
