"PVWatts: Hourly PV Performance Data"
"Requested Location:","Needles, CA"
"Location:","Lat, Lon: 34.85, -114.62"
"Lat (deg N):","34.85"
"Long (deg W):","114.62"
"Elev (m):","165.16000366211"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.117"
"Capacity Factor (%)","20.0"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"11","17","10","885","80","20","5","813.41","35.709","660.963","635.852"
"11","17","11","899","81","21","5","848.027","37.546","683.528","657.447"
"11","17","12","890","77","22","5","802.318","37.729","645.015","620.578"
"11","17","13","816","82","21","4","674.603","35.779","544.017","523.629"
"11","17","14","721","70","20","4","484.149","30.497","391.879","376.874"
"11","17","15","521","48","18","2","249.056","24.538","193.499","184.221"
"11","17","16","0","0","16","1","0","16","0","0"
"11","17","17","0","0","14","1","0","14","0","0"
"11","17","18","0","0","13","1","0","13","0","0"
"11","17","19","0","0","13","1","0","13","0","0"
"11","17","20","0","0","12","1","0","12","0","0"
"11","17","21","0","0","12","1","0","12","0","0"
"11","17","22","0","0","11","1","0","11","0","0"
"11","17","23","0","0","11","1","0","11","0","0"
"11","18","0","0","0","11","0","0","11","0","0"
"11","18","1","0","0","11","0","0","11","0","0"
"11","18","2","0","0","11","0","0","11","0","0"
"11","18","3","0","0","10","0","0","10","0","0"
"11","18","4","0","0","9","0","0","9","0","0"
"11","18","5","0","0","9","1","0","9","0","0"
"11","18","6","155","14","10","1","56.116","9.275","42.892","36.984"
"11","18","7","595","52","13","1","304.629","20.842","245.461","234.824"
"11","18","8","762","71","16","2","533.388","29.471","436.614","420.116"
"11","18","9","843","81","19","3","711.64","35.55","575.624","554.009"
"11","18","10","871","90","20","4","817.662","37.621","658.123","633.133"
"11","18","11","887","90","21","4","846.685","39.41","676.067","650.309"
"11","18","12","878","86","21","4","807.433","38.648","646.147","621.663"
"11","18","13","843","77","21","4","686.292","36.035","552.571","531.855"
"11","18","14","757","65","20","3","497.349","31.964","399.329","384.081"
"11","18","15","563","44","18","2","259.054","24.849","200.072","190.628"
"11","18","16","0","0","15","1","0","15","0","0"
"11","18","17","0","0","14","1","0","14","0","0"
"11","18","18","0","0","14","1","0","14","0","0"
"11","18","19","0","0","14","1","0","14","0","0"
"11","18","20","0","0","14","0","0","14","0","0"
"11","18","21","0","0","13","0","0","13","0","0"
"11","18","22","0","0","13","0","0","13","0","0"
"11","18","23","0","0","12","1","0","12","0","0"
"11","19","0","0","0","11","1","0","11","0","0"
"11","19","1","0","0","11","0","0","11","0","0"
"11","19","2","0","0","11","0","0","11","0","0"
"11","19","3","0","0","10","0","0","10","0","0"
"11","19","4","0","0","10","1","0","10","0","0"
"11","19","5","0","0","9","1","0","9","0","0"
"11","19","6","197","12","10","1","61.97","9.474","45.841","39.876"
"11","19","7","645","45","13","1","313.032","21.14","250.49","239.717"
"11","19","8","804","61","16","2","544.223","29.78","444.236","427.476"
"11","19","9","876","70","19","2","715.347","37.812","571.858","550.392"
"11","19","10","890","82","20","2","815.587","41.795","642.63","618.293"
"11","19","11","899","83","21","2","846.489","43.809","660.837","635.731"
"11","19","12","886","81","22","2","800.547","43.725","624.194","600.623"
"11","19","13","834","78","21","2","679.973","39.628","537.673","517.527"
"11","19","14","744","66","20","1","490.598","36.337","385.512","370.714"
"11","19","15","544","45","18","0","253.197","30.175","190.856","181.644"
"11","19","16","0","0","16","0","0","16","0","0"
"11","19","17","0","0","16","0","0","16","0","0"
"11","19","18","0","0","16","0","0","16","0","0"
"11","19","19","0","0","15","0","0","15","0","0"
"11","19","20","0","0","14","0","0","14","0","0"
"11","19","21","0","0","12","1","0","12","0","0"
"11","19","22","0","0","11","1","0","11","0","0"
"11","19","23","0","0","10","1","0","10","0","0"
"11","20","0","0","0","10","1","0","10","0","0"
"11","20","1","0","0","9","1","0","9","0","0"
"11","20","2","0","0","9","1","0","9","0","0"
"11","20","3","0","0","8","1","0","8","0","0"
"11","20","4","0","0","8","1","0","8","0","0"
"11","20","5","0","0","8","1","0","8","0","0"
"11","20","6","147","11","9","1","49.968","8.043","37.874","32.065"
"11","20","7","615","49","13","2","306.261","19.603","247.213","236.529"
"11","20","8","789","67","16","2","540.571","29.663","441.492","424.827"
"11","20","9","872","77","19","2","723.495","38.007","577.794","556.095"
"11","20","10","907","84","21","2","829.463","43.122","649.065","624.457"
"11","20","11","921","84","22","2","863.918","45.234","669.428","643.955"
"11","20","12","911","81","23","2","818.653","45.18","633.451","609.497"
"11","20","13","867","75","23","2","698.097","42.07","545.053","524.625"
"11","20","14","779","64","22","2","506.573","35.907","398.644","383.419"
"11","20","15","581","43","19","1","261.359","27.68","198.557","189.151"
"11","20","16","0","0","16","1","0","16","0","0"
"11","20","17","0","0","16","0","0","16","0","0"
"11","20","18","0","0","15","0","0","15","0","0"
"11","20","19","0","0","15","0","0","15","0","0"
"11","20","20","0","0","14","0","0","14","0","0"
"11","20","21","0","0","13","1","0","13","0","0"
"11","20","22","0","0","12","1","0","12","0","0"
"11","20","23","0","0","12","1","0","12","0","0"
"11","21","0","0","0","12","1","0","12","0","0"
"11","21","1","0","0","11","1","0","11","0","0"
"11","21","2","0","0","11","1","0","11","0","0"
"11","21","3","0","0","10","1","0","10","0","0"
"11","21","4","0","0","10","1","0","10","0","0"
"11","21","5","0","0","9","1","0","9","0","0"
"11","21","6","164","11","10","1","53.501","9.186","39.967","34.117"
"11","21","7","642","47","13","1","310.888","21.028","248.472","237.754"
"11","21","8","809","64","17","1","546.604","33.454","437.942","421.399"
"11","21","9","885","74","20","1","722.24","42.444","563.78","542.63"
"11","21","10","905","84","21","2","825.793","43.028","646.431","621.935"
"11","21","11","913","85","22","2","856.623","45.045","664.377","639.12"
"11","21","12","898","83","23","2","809.215","44.927","626.925","603.241"
"11","21","13","848","78","23","2","687.327","41.774","537.435","517.297"
"11","21","14","754","66","22","1","494.572","38.42","384.408","369.645"
"11","21","15","551","45","20","1","255.156","28.425","193.764","184.479"
"11","21","16","0","0","17","1","0","17","0","0"
"11","21","17","0","0","16","0","0","16","0","0"
"11","21","18","0","0","16","0","0","16","0","0"
"11","21","19","0","0","15","0","0","15","0","0"
"11","21","20","0","0","14","1","0","14","0","0"
"11","21","21","0","0","13","1","0","13","0","0"
"11","21","22","0","0","12","1","0","12","0","0"
"11","21","23","0","0","11","1","0","11","0","0"
"11","22","0","0","0","10","1","0","10","0","0"
"11","22","1","0","0","10","1","0","10","0","0"
"11","22","2","0","0","9","1","0","9","0","0"
"11","22","3","0","0","9","1","0","9","0","0"
"11","22","4","0","0","8","1","0","8","0","0"
"11","22","5","0","0","8","1","0","8","0","0"
"11","22","6","103","10","9","1","38.769","7.66","30.068","24.408"
"11","22","7","588","49","13","2","293.061","19.206","236.656","226.257"
"11","22","8","768","68","16","3","525.873","27.701","433.203","416.821"
"11","22","9","852","78","19","3","706.266","35.408","571.155","549.717"
"11","22","10","867","92","22","2","808.749","43.521","631.487","607.614"
"11","22","11","884","91","23","2","844.182","45.648","652.666","627.906"
"11","22","12","876","87","24","2","800.845","45.647","618.12","594.798"
"11","22","13","830","80","24","2","676.167","42.441","526.882","507.143"
"11","22","14","738","67","23","2","486.401","36.309","382.066","367.379"
"11","22","15","536","45","20","2","249.736","26.567","191.432","182.206"
"11","22","16","0","0","16","2","0","16","0","0"
"11","22","17","0","0","14","2","0","14","0","0"
"11","22","18","0","0","14","2","0","14","0","0"
"11","22","19","0","0","13","2","0","13","0","0"
"11","22","20","0","0","13","2","0","13","0","0"
"11","22","21","0","0","12","2","0","12","0","0"
"11","22","22","0","0","11","2","0","11","0","0"
"11","22","23","0","0","11","3","0","11","0","0"
"11","23","0","0","0","10","3","0","10","0","0"
"11","23","1","0","0","10","3","0","10","0","0"
"11","23","2","0","0","9","3","0","9","0","0"
"11","23","3","0","0","9","3","0","9","0","0"
"11","23","4","0","0","9","3","0","9","0","0"
"11","23","5","0","0","8","3","0","8","0","0"
"11","23","6","0","0","9","3","0","9","0","0"
