"PVWatts: Hourly PV Performance Data"
"Requested Location:","Oakland, CA"
"Location:","Lat, Lon: 37.81, -122.26"
"Lat (deg N):","37.81"
"Long (deg W):","122.26"
"Elev (m):","15"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.156"
"Capacity Factor (%)","17.7"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"7","6","2","0","0","14","1","0","14","0","0"
"7","6","3","0","0","14","1","0","14","0","0"
"7","6","4","0","0","14","1","0","14","0","0"
"7","6","5","158","37","14","1","28.873","12.452","26.271","20.684"
"7","6","6","504","79","16","1","164.788","19.195","117.19","109.725"
"7","6","7","706","93","18","1","380.843","28.746","298.113","285.998"
"7","6","8","805","103","20","1","602.399","38.31","475.068","457.226"
"7","6","9","864","111","21","1","796.118","45.694","614.378","591.209"
"7","6","10","877","130","23","2","937.028","47.878","717.896","690.301"
"7","6","11","895","134","24","2","1022.379","51.278","769.875","739.909"
"7","6","12","899","136","24","2","1040.529","51.945","780.786","750.309"
"7","6","13","886","137","24","2","987.872","50.735","745.87","717.011"
"7","6","14","867","128","23","2","871.326","46.821","670.273","644.764"
"7","6","15","826","118","21","2","700.994","40.364","552.645","531.926"
"7","6","16","778","97","20","2","493.056","33.607","389.342","374.42"
"7","6","17","75","146","18","2","157.888","22.122","133.866","126.023"
"7","6","18","0","32","15","2","30.339","14.415","27.364","21.756"
"7","6","19","0","0","13","2","0","13","0","0"
"7","6","20","0","0","12","2","0","12","0","0"
"7","6","21","0","0","12","2","0","12","0","0"
"7","6","22","0","0","12","2","0","12","0","0"
"7","6","23","0","0","12","2","0","12","0","0"
"7","7","0","0","0","12","2","0","12","0","0"
"7","7","1","0","0","12","2","0","12","0","0"
"7","7","2","0","0","12","2","0","12","0","0"
"7","7","3","0","0","12","2","0","12","0","0"
"7","7","4","0","0","12","1","0","12","0","0"
"7","7","5","207","35","12","1","27.287","10.339","25.061","19.497"
"7","7","6","0","31","13","1","29.381","11.59","26.835","21.238"
"7","7","7","0","101","15","1","95.884","15.896","85.909","79.125"
