"PVWatts: Hourly PV Performance Data"
"Requested Location:","San Diego, CA"
"Location:","Lat, Lon: 32.73, -117.18"
"Lat (deg N):","32.73"
"Long (deg W):","117.18"
"Elev (m):","24"
"DC System Size (kW):","4"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.164"
"Capacity Factor (%)","18.0"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"6","23","10","869","145","20","3","958.282","41.994","3028.653","2911.144"
"6","23","11","881","148","20","3","1016.838","44.387","3175.954","3051.548"
"6","23","12","876","148","20","4","1004.017","42.079","3173.147","3048.874"
"6","23","13","429","361","19","4","755.253","35.909","2461.063","2368.243"
"6","23","14","845","125","18","3","787.615","36.838","2542.756","2446.567"
"6","23","15","275","286","18","2","445.16","30.681","1474.181","1417.161"
"6","23","16","698","97","17","2","374.398","26.741","1180.364","1132.252"
"6","23","17","532","72","16","1","156.473","20.729","430.132","401.129"
"6","23","18","187","29","15","1","22.451","14.136","81.101","59.204"
"6","23","19","0","0","15","1","0","15","0","0"
"6","23","20","0","0","15","1","0","15","0","0"
"6","23","21","0","0","14","1","0","14","0","0"
"6","23","22","0","0","14","1","0","14","0","0"
"6","23","23","0","0","14","1","0","14","0","0"
"6","24","0","0","0","14","1","0","14","0","0"
"6","24","1","0","0","14","1","0","14","0","0"
"6","24","2","0","0","14","1","0","14","0","0"
"6","24","3","0","0","14","2","0","14","0","0"
"6","24","4","0","0","14","2","0","14","0","0"
"6","24","5","0","17","14","2","16.095","12.426","58.585","37.108"
"6","24","6","45","129","15","2","130.513","16.689","456.369","426.786"
"6","24","7","290","215","17","2","340.861","24.812","1140.993","1094.014"
"6","24","8","801","115","18","2","650.934","34.581","2105.765","2026.877"
"6","24","9","855","121","19","2","828.595","40.969","2625.173","2525.523"
"6","24","10","903","111","20","2","956.683","45.596","2967.883","2853.16"
"6","24","11","915","111","21","3","1014.499","45.289","3153.854","3030.496"
"6","24","12","912","110","21","3","1002.457","45.153","3118.437","2996.748"
"6","24","13","258","444","21","3","677.616","37.841","2187.386","2105.401"
