"PVWatts: Hourly PV Performance Data"
"Requested Location:","Bishop, CA"
"Location:","Lat, Lon: 37.37, -118.38"
"Lat (deg N):","37.37"
"Long (deg W):","118.38"
"Elev (m):","1261.3199462891"
"DC System Size (kW):","4"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.130"
"Capacity Factor (%)","20.6"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"4","6","17","46","57","1","4","60.973","1.172","222.072","197.442"
"4","6","18","0","0","0","3","0","0","0","0"
"4","6","19","0","0","0","3","0","0","0","0"
"4","6","20","0","0","0","2","0","0","0","0"
"4","6","21","0","0","0","2","0","0","0","0"
"4","6","22","0","0","-1","1","0","-1","0","0"
"4","6","23","0","0","-2","1","0","-2","0","0"
"4","7","0","0","0","-3","1","0","-3","0","0"
"4","7","1","0","0","-3","0","0","-3","0","0"
"4","7","2","0","0","-3","0","0","-3","0","0"
"4","7","3","0","0","-3","0","0","-3","0","0"
"4","7","4","0","0","-3","0","0","-3","0","0"
"4","7","5","0","0","-3","0","0","-3","0","0"
"4","7","6","185","69","-1","2","101.554","-0.357","345.411","318.237"
"4","7","7","631","111","1","3","384.471","8.956","1333.506","1280.851"
"4","7","8","771","131","3","4","634.008","16.267","2229.623","2146.011"
"4","7","9","863","135","4","5","847.473","20.217","2966.221","2851.574"
"4","7","10","910","136","5","5","991.382","24.358","3415.115","3279.082"
"4","7","11","379","399","5","6","800.799","19.144","2827.803","2719.373"
"4","7","12","313","432","5","7","769.165","17.059","2741.974","2637.309"
"4","7","13","375","366","4","7","730.745","15.401","2623.394","2523.819"
